image_id,session,plant,fold,camera,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred
c1_p070_20231204_o04,p070_20231204,70,0,1,75,4_S7,9.694131e-08,9.689999e-06,1.1316399e-06,3.7616253e-06,0.99992394,6.145952e-05,4_S7
c1_p070_20231211_o04,p070_20231211,70,0,1,76,4_S7,3.263963e-05,0.0019768807,0.00027447435,0.0014259178,0.77764773,0.21864237,4_S7
c1_p070_20231214_o02,p070_20231214,70,0,1,77,4_S7,1.8158902e-08,1.0022926e-06,2.1543644e-07,0.00010936583,0.99988496,4.4218373e-06,4_S7
c1_p070_20231218_o04,p070_20231218,70,0,1,78,4_S7,1.4391217e-05,0.0021236057,6.9256406e-05,0.0043308106,0.9930026,0.00045930268,4_S7
c1_p070_20231227_o05,p070_20231227,70,0,1,79,4_S7,3.8493767e-05,0.0072250403,0.0012683786,0.0022034624,0.93471426,0.054550495,4_S7
c1_p070_20240115_o04,p070_20240115,70,0,1,83,5_S8,5.88694e-06,9.981817e-07,6.29245e-06,8.180272e-06,0.04627784,0.9537008,5_S8
c1_p070_20240119_o04,p070_20240119,70,0,1,84,5_S8,4.2593136e-05,2.8615646e-05,8.882575e-05,0.0004215591,0.8472872,0.15213127,4_S7
c1_p070_20240126_o01,p070_20240126,70,0,1,88,5_S8,0.00011576557,1.891922e-05,0.0026952946,0.0002331063,0.8043441,0.19259273,4_S7
c1_p075_20231006_o05,p075_20231006,75,0,1,13,0_S1,0.9997819,1.6201655e-05,2.174857e-05,2.193162e-06,1.6225931e-05,0.00016178195,0_S1
c1_p075_20231011_o01,p075_20231011,75,0,1,13,0_S1,0.9999988,3.3238784e-08,3.9999543e-07,1.0452392e-07,9.685375e-08,5.8587864e-07,0_S1
c1_p075_20231017_o05,p075_20231017,75,0,1,13,0_S1,0.9988381,0.0009899413,0.00014577745,2.364997e-06,6.351141e-06,1.7520917e-05,0_S1
c1_p075_20231019_o07,p075_20231019,75,0,1,14,0_S1,0.9884509,0.000599745,0.010769164,7.70072e-05,4.6932673e-05,5.6312063e-05,0_S1
c1_p075_20231023_o02,p075_20231023,75,0,1,14,0_S1,0.9253335,0.0004955204,0.07380868,0.00034452154,8.704843e-06,9.107125e-06,0_S1
c1_p075_20231027_o04,p075_20231027,75,0,1,53,2_S5,0.08302289,0.016635705,0.89933485,0.000995412,5.3729773e-06,5.6879126e-06,2_S5
c1_p075_20231101_o01,p075_20231101,75,0,1,53,2_S5,1.0248326e-06,2.2721256e-06,0.9996263,0.00037026845,2.1257608e-07,1.1330699e-09,2_S5
c1_p075_20231106_o12,p075_20231106,75,0,1,54,2_S5,0.00053663884,0.44760934,0.006160145,0.5397917,0.0052975593,0.0006045792,3_S6
c1_p075_20231109_o04,p075_20231109,75,0,1,60,3_S6,6.3351615e-07,0.0010384233,0.0005683143,0.9979784,0.00041416424,1.05988576e-07,3_S6
c1_p075_20231120_o06,p075_20231120,75,0,1,68,3_S6,9.197868e-10,3.593036e-07,2.2869928e-08,4.7323487e-05,0.9999522,1.1986197e-07,4_S7
c1_p075_20231127_o12,p075_20231127,75,0,1,73,4_S7,5.8502897e-06,0.0003244905,0.00011098823,0.010330464,0.9891261,0.00010213498,4_S7
c1_p075_20231130_o09,p075_20231130,75,0,1,74,4_S7,3.1791699e-06,2.4235711e-05,9.340879e-05,0.027929153,0.9719335,1.6658516e-05,4_S7
c1_p075_20231204_o11,p075_20231204,75,0,1,75,4_S7,1.1807557e-05,3.7197804e-06,0.00012313394,0.124866754,0.87496847,2.6060558e-05,4_S7
c1_p075_20231211_o03,p075_20231211,75,0,1,76,4_S7,6.6376987e-07,6.08325e-06,8.874252e-06,0.00011570206,0.99936515,0.0005035454,4_S7
c1_p075_20231214_o09,p075_20231214,75,0,1,77,4_S7,4.1109215e-06,8.593423e-05,1.699885e-05,0.0004607128,0.99507,0.0043622847,4_S7
c1_p075_20231218_o05,p075_20231218,75,0,1,78,4_S7,0.00021913246,0.00063323084,0.021568067,0.00088948617,0.78281695,0.19387312,4_S7
c1_p075_20231227_o06,p075_20231227,75,0,1,80,5_S8,1.798498e-05,0.00039223675,0.0003556831,1.7977021e-05,0.9964037,0.0028125057,4_S7
c1_p075_20240115_o08,p075_20240115,75,0,1,83,5_S8,2.506573e-07,0.0005609633,0.00020575365,1.361842e-06,0.039738316,0.9594934,5_S8
c1_p075_20240119_o11,p075_20240119,75,0,1,85,5_S8,3.7828393e-08,2.064179e-06,1.5189097e-06,6.164778e-07,0.00050840346,0.9994874,5_S8
c1_p075_20240126_o03,p075_20240126,75,0,1,87,5_S8,2.1404314e-06,2.613334e-06,2.2401016e-05,4.1238463e-06,5.5141212e-05,0.9999136,5_S8
c1_p079_20231006_o12,p079_20231006,79,0,1,13,0_S1,0.99985325,8.949651e-07,1.301339e-05,3.1070526e-06,1.1958159e-05,0.00011779847,0_S1
c1_p079_20231011_o01,p079_20231011,79,0,1,13,0_S1,0.99998474,1.2135088e-07,1.1099788e-05,6.477366e-07,2.8669606e-07,3.1636687e-06,0_S1
c1_p079_20231017_o11,p079_20231017,79,0,1,13,0_S1,0.9999856,2.0159334e-07,1.0261836e-05,1.1812107e-06,3.242526e-07,2.4628876e-06,0_S1
c1_p079_20231019_o05,p079_20231019,79,0,1,14,0_S1,0.9532315,0.0039831335,0.012809161,0.0004736521,0.02542476,0.0040777936,0_S1
c1_p079_20231023_o12,p079_20231023,79,0,1,14,0_S1,0.9919194,3.9429942e-05,0.0075076283,0.0001551776,0.00018402365,0.00019434065,0_S1
c1_p079_20231027_o09,p079_20231027,79,0,1,20,1_S2,0.22687109,0.00021709726,0.77082664,0.0020278182,3.395428e-05,2.334997e-05,2_S5
c1_p079_20231101_o10,p079_20231101,79,0,1,52,2_S5,1.0881442e-05,0.0030288077,0.9929011,0.0040171994,4.1942432e-05,1.163892e-07,2_S5
c1_p079_20231106_o01,p079_20231106,79,0,1,65,3_S6,8.35382e-08,2.1090668e-06,0.00031486474,0.9996724,1.0436979e-05,1.7691482e-07,3_S6
c1_p079_20231109_o11,p079_20231109,79,0,1,69,3_S6,5.388639e-08,6.2686166e-05,0.00062937575,0.9992995,8.198276e-06,6.2825215e-08,3_S6
c1_p079_20231120_o05,p079_20231120,79,0,1,70,4_S7,4.7288733e-08,0.00033996918,6.35153e-06,0.07748925,0.9221636,8.087163e-07,4_S7
c1_p079_20231127_o10,p079_20231127,79,0,1,73,4_S7,1.8033552e-07,4.9789173e-06,5.0053304e-06,0.049626604,0.9503619,1.2417889e-06,4_S7
c1_p079_20231130_o04,p079_20231130,79,0,1,74,4_S7,9.280073e-08,2.680831e-07,1.0890343e-06,1.2302627e-05,0.9999796,6.625298e-06,4_S7
c1_p079_20231204_o12,p079_20231204,79,0,1,75,4_S7,1.2501791e-08,1.8245254e-07,1.06487185e-07,1.923843e-06,0.9999956,2.1666829e-06,4_S7
c1_p079_20231211_o12,p079_20231211,79,0,1,76,4_S7,3.9540593e-09,5.9858074e-08,3.948198e-08,5.376016e-06,0.99992085,7.374936e-05,4_S7
c1_p079_20231214_o03,p079_20231214,79,0,1,77,4_S7,2.4545261e-05,1.8266599e-05,1.6239943e-05,0.0002127166,0.99956363,0.0001646123,4_S7
c1_p079_20231218_o08,p079_20231218,79,0,1,78,4_S7,1.8845347e-07,5.8821413e-05,2.158533e-05,0.0009551178,0.9989613,2.9646126e-06,4_S7
c1_p079_20231227_o02,p079_20231227,79,0,1,79,4_S7,3.891321e-07,6.044252e-07,4.8521492e-06,1.4462535e-06,0.9385024,0.06149043,4_S7
c1_p079_20240115_o08,p079_20240115,79,0,1,81,5_S8,1.26340165e-05,0.00028707378,0.00079922966,0.0001492961,0.9877559,0.010995819,4_S7
c1_p079_20240119_o02,p079_20240119,79,0,1,82,5_S8,8.870853e-06,2.9128798e-05,5.62179e-05,4.2799884e-06,0.000878944,0.9990225,5_S8
c1_p079_20240126_o01,p079_20240126,79,0,1,87,5_S8,1.8887218e-07,1.5350772e-06,4.163506e-06,4.3127685e-07,0.00023050503,0.9997631,5_S8
c1_p086_20231128_o05,p086_20231128,86,0,1,68,3_S6,2.4200046e-08,4.8087327e-07,1.0655517e-05,0.70639795,0.29359084,3.0129797e-08,3_S6
c1_p086_20231130_o03,p086_20231130,86,0,1,69,3_S6,4.4796013e-07,3.388893e-07,1.2915877e-05,0.9988945,0.0010917594,5.169354e-08,3_S6
c1_p086_20231204_o11,p086_20231204,86,0,1,78,4_S7,8.5318316e-05,0.00022260362,0.00020280374,0.31579152,0.6835648,0.00013295654,4_S7
c1_p086_20231207_o03,p086_20231207,86,0,1,67,3_S6,6.6690826e-09,7.092276e-08,1.85542e-07,0.00036648632,0.9996331,1.1986396e-07,4_S7
c1_p086_20231211_o08,p086_20231211,86,0,1,71,4_S7,5.0484704e-07,0.00047044465,1.7990322e-05,0.002109348,0.997253,0.00014875925,4_S7
c1_p086_20231218_o10,p086_20231218,86,0,1,72,4_S7,6.3457044e-08,4.7852545e-06,1.5112543e-06,3.7620714e-05,0.9999505,5.398432e-06,4_S7
c1_p086_20231227_o01,p086_20231227,86,0,1,73,4_S7,9.448514e-09,7.8710926e-08,6.548422e-07,1.7679796e-06,0.99999714,4.150871e-07,4_S7
c1_p086_20240115_o09,p086_20240115,86,0,1,75,4_S7,5.7149654e-09,9.185232e-08,7.2233394e-07,1.8321275e-07,0.99999356,5.4510047e-06,4_S7
c1_p086_20240119_o04,p086_20240119,86,0,1,78,4_S7,4.2924637e-09,2.8596714e-08,2.800369e-07,2.9770283e-07,0.9999982,1.2094844e-06,4_S7
c1_p086_20240126_o02,p086_20240126,86,0,1,81,5_S8,2.6374941e-08,2.792295e-06,3.3911083e-06,1.00624135e-07,0.011708127,0.98828554,5_S8
c1_p087_20231128_o09,p087_20231128,87,0,1,66,3_S6,2.8492875e-07,1.6285645e-07,6.2956265e-06,0.7662684,0.2337196,5.312989e-06,3_S6
c1_p087_20231130_o06,p087_20231130,87,0,1,68,3_S6,7.997512e-06,1.721977e-05,2.4013812e-05,0.7275463,0.2723996,4.911604e-06,3_S6
c1_p087_20231204_o03,p087_20231204,87,0,1,69,3_S6,3.1168265e-06,0.00010696828,6.2632105e-05,0.034973633,0.96483463,1.8939762e-05,4_S7
c1_p087_20231207_o11,p087_20231207,87,0,1,70,4_S7,0.00029988855,0.004433801,0.009267178,0.050912876,0.92520255,0.009883769,4_S7
c1_p087_20231211_o07,p087_20231211,87,0,1,71,4_S7,0.00026993972,0.00016514599,0.00046315457,0.31374732,0.6851953,0.00015906856,4_S7
c1_p087_20231218_o06,p087_20231218,87,0,1,73,4_S7,3.4550047e-11,4.2761905e-09,3.353042e-09,4.846109e-07,0.9999994,5.1621186e-08,4_S7
c1_p087_20231227_o07,p087_20231227,87,0,1,75,4_S7,1.2468142e-11,5.348095e-10,9.137992e-09,8.9334816e-07,0.99999905,3.4769216e-09,4_S7
c1_p087_20240115_o10,p087_20240115,87,0,1,78,4_S7,8.519998e-08,9.8144425e-05,1.1392658e-05,4.2509023e-06,0.99915373,0.0007323749,4_S7
c1_p087_20240119_o03,p087_20240119,87,0,1,79,4_S7,4.966728e-07,1.313377e-06,6.5411896e-06,1.3810105e-06,0.9999378,5.2476516e-05,4_S7
c1_p087_20240126_o10,p087_20240126,87,0,1,81,5_S8,1.3100926e-05,0.0153784035,0.00031015096,7.729783e-06,0.22428665,0.76000404,5_S8
c1_p091_20231128_o07,p091_20231128,91,0,1,68,3_S6,1.1424726e-06,6.440858e-07,9.4826255e-06,0.8700855,0.12990256,7.166511e-07,3_S6
c1_p091_20231130_o10,p091_20231130,91,0,1,69,3_S6,1.743229e-05,4.4116416e-05,0.00014298518,0.63300014,0.36678377,1.151603e-05,3_S6
c1_p091_20231204_o09,p091_20231204,91,0,1,67,3_S6,3.4765515e-06,6.181662e-06,4.393497e-05,0.9902345,0.009711654,3.4354244e-07,3_S6
c1_p091_20231207_o06,p091_20231207,91,0,1,70,4_S7,4.4339585e-09,7.059552e-07,2.8584222e-07,7.7420606e-05,0.9999212,3.7633785e-07,4_S7
c1_p091_20231211_o07,p091_20231211,91,0,1,71,4_S7,2.0870125e-06,3.5906191e-06,5.0859657e-05,0.12406678,0.87587124,5.463018e-06,4_S7
c1_p091_20231218_o10,p091_20231218,91,0,1,72,4_S7,1.0637454e-07,1.0579611e-06,3.4175167e-07,3.145132e-05,0.9998604,0.00010658887,4_S7
c1_p091_20231227_o12,p091_20231227,91,0,1,74,4_S7,8.560458e-10,1.5593357e-09,2.2757156e-09,4.1153317e-08,0.99999917,7.6612065e-07,4_S7
c1_p091_20240115_o12,p091_20240115,91,0,1,76,4_S7,0.00078520627,0.0027084192,0.024025673,0.00012065031,0.9380829,0.034277096,4_S7
c1_p091_20240119_o06,p091_20240119,91,0,1,79,4_S7,8.274958e-06,2.5220774e-07,2.273075e-05,2.4965832e-06,0.999908,5.8265123e-05,4_S7
c1_p091_20240126_o10,p091_20240126,91,0,1,82,5_S8,6.3682096e-06,3.9043734e-05,8.1348764e-05,3.1011426e-05,0.0033520302,0.9964902,5_S8
c1_p094_20231128_o02,p094_20231128,94,0,1,68,3_S6,2.6349167e-06,5.459497e-06,5.941522e-05,0.36938095,0.6305494,2.1891317e-06,4_S7
c1_p094_20231130_o09,p094_20231130,94,0,1,69,3_S6,8.217986e-07,1.2692241e-06,9.700425e-06,0.9708798,0.029108204,2.3227607e-07,3_S6
c1_p094_20231204_o04,p094_20231204,94,0,1,70,4_S7,2.3828366e-06,1.5837242e-05,1.0801142e-05,0.041669883,0.9582968,4.1992175e-06,4_S7
c1_p094_20231207_o11,p094_20231207,94,0,1,71,4_S7,3.4488732e-08,4.7452477e-07,5.597156e-06,0.0003304206,0.99965405,9.506439e-06,4_S7
c1_p094_20231211_o08,p094_20231211,94,0,1,72,4_S7,1.2987887e-07,3.2199714e-06,4.2775972e-07,5.41098e-05,0.999879,6.307516e-05,4_S7
c1_p094_20231218_o10,p094_20231218,94,0,1,74,4_S7,1.2156973e-08,1.7383115e-06,4.8279343e-08,6.656123e-06,0.99999034,1.2415265e-06,4_S7
c1_p094_20231227_o06,p094_20231227,94,0,1,76,4_S7,1.7425302e-05,0.00029225016,0.000111292284,4.0404757e-05,0.99706215,0.0024765106,4_S7
c1_p094_20240115_o02,p094_20240115,94,0,1,77,4_S7,3.2530577e-05,4.950869e-05,0.00021197557,1.2529498e-05,0.96766514,0.03202825,4_S7
c1_p094_20240119_o07,p094_20240119,94,0,1,80,5_S8,0.00065848284,0.00022324304,0.00010963887,0.000735709,0.96753025,0.030742636,4_S7
c1_p094_20240126_o11,p094_20240126,94,0,1,83,5_S8,7.576826e-06,0.00036084317,0.00012960828,2.311282e-06,0.8931095,0.10639021,4_S7
c1_p101_20231128_o11,p101_20231128,101,0,1,65,3_S6,4.8017782e-06,6.765303e-05,0.0005436232,0.97854185,0.020837398,4.6167243e-06,3_S6
c1_p101_20231130_o10,p101_20231130,101,0,1,69,3_S6,1.5161488e-07,2.5349703e-07,4.754504e-06,0.9997074,0.0002874396,6.304473e-09,3_S6
c1_p101_20231204_o12,p101_20231204,101,0,1,69,3_S6,3.4627443e-05,0.000119823824,0.00012467409,0.50873625,0.49095803,2.6584115e-05,3_S6
c1_p101_20231207_o05,p101_20231207,101,0,1,69,3_S6,2.8685835e-07,7.485753e-06,7.1002496e-06,0.0013432165,0.99861085,3.1070995e-05,4_S7
c1_p101_20231211_o05,p101_20231211,101,0,1,70,4_S7,1.121427e-06,2.4882664e-05,2.2405077e-06,0.0039106207,0.9960349,2.624196e-05,4_S7
c1_p101_20231218_o06,p101_20231218,101,0,1,71,4_S7,8.193126e-07,0.00015437116,8.9612564e-07,6.6264943e-06,0.99966335,0.0001738922,4_S7
c1_p101_20231227_o05,p101_20231227,101,0,1,73,4_S7,2.7226621e-08,0.0003239702,6.514081e-07,1.7031967e-05,0.99793893,0.0017194641,4_S7
c1_p101_20240115_o11,p101_20240115,101,0,1,75,4_S7,9.2676133e-10,5.372169e-07,1.3247711e-07,5.053946e-08,0.9846607,0.015338655,4_S7
c1_p101_20240119_o06,p101_20240119,101,0,1,77,4_S7,0.00015214022,6.5396765e-05,0.000115258175,1.6054588e-05,0.9823137,0.017337516,4_S7
c1_p101_20240126_o12,p101_20240126,101,0,1,79,4_S7,9.3090804e-08,3.7859812e-05,3.853368e-06,7.144361e-07,0.02290331,0.9770542,5_S8
c1_p002_20230816_o10,p002_20230816,2,1,1,68,3_S6,4.7299975e-05,0.00035542643,0.061032966,0.93817014,0.00039418088,1.1472729e-08,3_S6
c1_p002_20230921_o04,p002_20230921,2,1,1,77,4_S7,5.482523e-06,1.9153946e-05,2.5565896e-05,0.00014835694,0.98109037,0.018710982,4_S7
c1_p002_20231005_o12,p002_20231005,2,1,1,79,4_S7,8.8702376e-07,1.5090714e-06,1.3479253e-05,3.1036536e-06,0.9947423,0.005238777,4_S7
c1_p026_20230828_o08,p026_20230828,26,1,1,16,0_S1,0.9294406,0.057731967,0.012510814,0.00026611667,4.1034637e-05,9.456364e-06,0_S1
c1_p026_20230904_o02,p026_20230904,26,1,1,53,2_S5,0.025304945,0.006264869,0.9477477,0.020097164,0.00058387837,1.3101737e-06,2_S5
c1_p026_20230908_o09,p026_20230908,26,1,1,64,3_S6,3.7489696e-07,2.8697017e-05,0.003377429,0.53501743,0.461541,3.5056994e-05,3_S6
c1_p026_20230921_o01,p026_20230921,26,1,1,70,4_S7,6.7316556e-08,1.1186766e-06,0.0019694588,0.9141256,0.08390364,8.09395e-08,3_S6
c1_p026_20231006_o10,p026_20231006,26,1,1,71,4_S7,2.2963582e-07,8.163109e-06,4.9960247e-05,0.008695202,0.9912066,3.981773e-05,4_S7
c1_p026_20231017_o11,p026_20231017,26,1,1,74,4_S7,8.958139e-06,0.00018380917,0.0017256351,0.015161329,0.98161227,0.0013079726,4_S7
c1_p026_20231023_o10,p026_20231023,26,1,1,75,4_S7,8.932999e-08,1.048558e-05,1.477948e-05,4.95926e-05,0.9998605,6.448527e-05,4_S7
c1_p026_20231027_o04,p026_20231027,26,1,1,76,4_S7,1.7159436e-09,1.0249467e-07,4.8233267e-07,4.8184633e-05,0.9999478,3.3947204e-06,4_S7
c1_p026_20231101_o09,p026_20231101,26,1,1,77,4_S7,1.4181458e-06,9.367465e-05,2.4533303e-05,0.18418735,0.8156,9.3002855e-05,4_S7
c1_p026_20231106_o07,p026_20231106,26,1,1,78,4_S7,7.542353e-09,6.803109e-08,1.937482e-07,3.1586762e-07,0.9991731,0.0008262004,4_S7
c1_p026_20231109_o07,p026_20231109,26,1,1,79,4_S7,8.787671e-07,7.3865403e-06,2.3384953e-05,2.7153086e-05,0.9935721,0.006369157,4_S7
c1_p026_20231120_o07,p026_20231120,26,1,1,84,5_S8,1.0665575e-08,2.5852191e-08,5.3544873e-08,3.9885393e-08,0.009511568,0.9904883,5_S8
c1_p026_20231124_o02,p026_20231124,26,1,1,85,5_S8,5.8763203e-06,6.9994912e-06,3.774351e-06,5.4285512e-05,0.99046856,0.0094604865,4_S7
c1_p026_20231127_o02,p026_20231127,26,1,1,86,5_S8,3.7791562e-08,2.671382e-08,2.2748156e-06,1.7091588e-07,0.0017900357,0.99820757,5_S8
c1_p026_20231130_o12,p026_20231130,26,1,1,89,5_S8,2.4158494e-06,4.4805563e-07,0.0005893749,8.119607e-06,0.00023412514,0.99916553,5_S8
c1_p027_20230828_o04,p027_20230828,27,1,1,20,1_S2,0.972628,0.025738008,0.0016148391,1.5540969e-05,2.928819e-06,7.7310057e-07,0_S1
c1_p027_20230904_o07,p027_20230904,27,1,1,60,3_S6,0.21216318,0.11312248,0.6735054,0.0011456085,5.0827846e-05,1.24881335e-05,2_S5
c1_p027_20230908_o02,p027_20230908,27,1,1,66,3_S6,7.0573506e-08,2.713202e-08,8.1273663e-07,0.9999646,3.45226e-05,6.3422746e-11,3_S6
c1_p027_20230921_o09,p027_20230921,27,1,1,68,3_S6,1.6510474e-05,0.0001605863,0.0043611,0.08854012,0.9069105,1.11410845e-05,4_S7
c1_p027_20231006_o08,p027_20231006,27,1,1,70,4_S7,1.2408474e-06,4.4694216e-06,6.134702e-05,0.043163534,0.9567682,1.1602149e-06,4_S7
c1_p027_20231017_o07,p027_20231017,27,1,1,72,4_S7,1.008284e-05,6.6914065e-05,0.000121848476,0.00022027663,0.99951875,6.200029e-05,4_S7
c1_p027_20231023_o07,p027_20231023,27,1,1,73,4_S7,3.701359e-06,9.569825e-06,0.0057384465,0.0008180691,0.9933888,4.1440588e-05,4_S7
c1_p027_20231027_o08,p027_20231027,27,1,1,74,4_S7,1.4466738e-06,1.9569175e-05,0.0006149067,0.011962592,0.9873903,1.1284476e-05,4_S7
c1_p027_20231101_o07,p027_20231101,27,1,1,75,4_S7,2.629005e-07,8.325559e-06,0.0004151716,0.00073864416,0.99882764,9.90814e-06,4_S7
c1_p027_20231106_o09,p027_20231106,27,1,1,76,4_S7,5.156482e-08,1.6410889e-06,4.69852e-06,1.8481313e-05,0.99935347,0.00062173675,4_S7
c1_p027_20231109_o07,p027_20231109,27,1,1,77,4_S7,1.5669182e-08,6.553379e-08,1.4807318e-07,7.0079423e-06,0.99994564,4.722219e-05,4_S7
c1_p027_20231120_o11,p027_20231120,27,1,1,78,4_S7,1.09253655e-07,2.1927995e-06,2.6094891e-05,7.7843305e-07,0.59059674,0.40937403,4_S7
c1_p027_20231124_o04,p027_20231124,27,1,1,79,4_S7,1.1135934e-07,5.539815e-07,6.4482026e-07,4.924553e-06,0.9994186,0.00057519553,4_S7
c1_p027_20231127_o07,p027_20231127,27,1,1,79,4_S7,1.05962286e-07,4.7956036e-07,0.00023638154,4.260861e-06,0.5717805,0.42797822,4_S7
c1_p027_20231130_o01,p027_20231130,27,1,1,79,4_S7,8.301354e-07,8.384782e-06,0.00022216128,1.1874794e-05,0.61654794,0.38320887,4_S7
c1_p032_20230828_o10,p032_20230828,32,1,1,15,0_S1,0.034213677,0.0006610623,0.96395206,0.0010778293,8.113103e-05,1.41544615e-05,2_S5
c1_p032_20230904_o08,p032_20230904,32,1,1,60,3_S6,0.0008616648,0.005017055,0.73531955,0.2582056,0.00059588096,2.423335e-07,2_S5
c1_p032_20230908_o03,p032_20230908,32,1,1,64,3_S6,3.4799605e-06,3.5783924e-05,2.7923348e-05,0.9953649,0.0045674723,4.1003116e-07,3_S6
c1_p032_20230921_o05,p032_20230921,32,1,1,72,4_S7,1.5667311e-08,6.293806e-06,1.4275744e-06,0.0033696159,0.99660873,1.393814e-05,4_S7
c1_p032_20231006_o03,p032_20231006,32,1,1,74,4_S7,2.2830116e-06,0.0003370423,0.0024920397,0.96119726,0.035964437,6.9807343e-06,3_S6
c1_p032_20231017_o05,p032_20231017,32,1,1,75,4_S7,1.0954162e-07,2.2637767e-06,1.529234e-05,0.00016012003,0.9994042,0.00041807152,4_S7
c1_p032_20231023_o01,p032_20231023,32,1,1,76,4_S7,1.5194524e-06,3.8542697e-05,0.0013930647,0.000981322,0.997378,0.00020753664,4_S7
c1_p032_20231027_o05,p032_20231027,32,1,1,77,4_S7,3.7901384e-09,2.8742829e-08,3.2952136e-07,0.0020286776,0.9979709,3.4210906e-08,4_S7
c1_p032_20231101_o07,p032_20231101,32,1,1,78,4_S7,3.7173587e-07,1.5495748e-06,4.7758425e-05,0.001549043,0.99774337,0.00065794965,4_S7
c1_p032_20231106_o12,p032_20231106,32,1,1,79,4_S7,6.988324e-07,3.4644765e-07,7.914897e-07,9.645345e-08,0.97302294,0.026975123,4_S7
c1_p032_20231109_o09,p032_20231109,32,1,1,80,5_S8,1.15693844e-07,4.0876918e-07,7.9409276e-08,4.437192e-08,0.8140923,0.18590702,4_S7
c1_p032_20231120_o03,p032_20231120,32,1,1,81,5_S8,9.903746e-10,2.288796e-09,1.0750522e-08,5.0690616e-09,6.973465e-05,0.99993026,5_S8
c1_p032_20231124_o08,p032_20231124,32,1,1,83,5_S8,6.6097655e-10,1.7179551e-09,2.293969e-08,4.477327e-09,0.0002882594,0.9997117,5_S8
c1_p032_20231127_o06,p032_20231127,32,1,1,85,5_S8,4.4841342e-10,6.7042677e-10,7.5350504e-10,9.688607e-09,3.3150274e-05,0.99996686,5_S8
c1_p032_20231130_o12,p032_20231130,32,1,1,87,5_S8,2.9711532e-07,2.7002486e-08,2.7988529e-08,1.1022106e-07,0.00018192192,0.99981767,5_S8
c1_p041_20230828_o08,p041_20230828,41,1,1,14,0_S1,0.93890905,0.005098999,0.055520162,0.00021465006,0.00012563342,0.00013156957,0_S1
c1_p041_20230904_o09,p041_20230904,41,1,1,53,2_S5,0.22198577,0.16001911,0.49623573,0.11474805,0.006974453,3.6853547e-05,2_S5
c1_p041_20230908_o07,p041_20230908,41,1,1,60,3_S6,4.47516e-07,2.515888e-05,0.000962547,0.99895525,5.6658035e-05,1.4438181e-10,3_S6
c1_p041_20230921_o02,p041_20230921,41,1,1,66,3_S6,5.393415e-07,2.0156605e-05,9.102943e-06,0.002911492,0.9970516,7.0124406e-06,4_S7
c1_p041_20231006_o11,p041_20231006,41,1,1,72,4_S7,2.843087e-05,0.00013821291,0.000646592,0.27441517,0.72475845,1.3170715e-05,4_S7
c1_p041_20231017_o04,p041_20231017,41,1,1,73,4_S7,4.0778295e-07,2.6484697e-06,0.0027768489,0.0060988367,0.9911108,1.0493758e-05,4_S7
c1_p041_20231023_o01,p041_20231023,41,1,1,74,4_S7,1.1881889e-09,4.884626e-08,4.7303143e-05,1.6536127e-05,0.9999361,2.5628523e-08,4_S7
c1_p041_20231027_o02,p041_20231027,41,1,1,75,4_S7,7.0759834e-09,6.009965e-08,3.6881178e-05,1.1228382e-05,0.99992394,2.7932054e-05,4_S7
c1_p041_20231101_o04,p041_20231101,41,1,1,76,4_S7,2.4947116e-07,5.06763e-07,0.0031893153,0.00010634955,0.9966883,1.5338635e-05,4_S7
c1_p041_20231106_o10,p041_20231106,41,1,1,77,4_S7,3.8320046e-08,1.0303103e-08,1.7972144e-07,1.5390746e-08,0.99996066,3.9026967e-05,4_S7
c1_p041_20231109_o11,p041_20231109,41,1,1,78,4_S7,2.5679952e-05,2.5921254e-05,0.0019572848,4.2868096e-06,0.9398606,0.058126356,4_S7
c1_p041_20231120_o03,p041_20231120,41,1,1,80,5_S8,2.8564953e-05,2.4022052e-05,0.008208349,1.54396e-05,0.0046482068,0.9870754,5_S8
c1_p041_20231124_o04,p041_20231124,41,1,1,85,5_S8,4.2285242e-07,1.6305383e-07,4.1528e-05,7.934277e-07,0.014587875,0.98536927,5_S8
c1_p041_20231127_o12,p041_20231127,41,1,1,85,5_S8,2.14622e-05,8.225415e-06,0.44841623,3.1355562e-06,0.03533459,0.51621634,5_S8
c1_p041_20231130_o10,p041_20231130,41,1,1,85,5_S8,6.575496e-07,9.334797e-07,0.00030237163,7.354279e-06,0.009260013,0.9904287,5_S8
c1_p042_20230929_o04,p042_20230929,42,1,1,13,0_S1,0.99999726,2.1997218e-08,1.0241761e-06,1.4647515e-09,1.171122e-07,1.5203179e-06,0_S1
c1_p042_20231004_o03,p042_20231004,42,1,1,14,0_S1,0.9999485,1.1580404e-06,4.2916246e-05,1.13559146e-07,3.9750494e-06,3.3201284e-06,0_S1
c1_p042_20231011_o08,p042_20231011,42,1,1,14,0_S1,0.65981615,0.33122233,0.0063204463,0.0023652718,0.00026190348,1.3913722e-05,0_S1
c1_p042_20231017_o05,p042_20231017,42,1,1,15,0_S1,0.8335612,0.0038761683,0.13987225,0.001346226,0.020675814,0.0006683922,0_S1
c1_p042_20231019_o03,p042_20231019,42,1,1,15,0_S1,0.9108346,0.041156415,0.046710026,0.0012585337,3.8443333e-05,2.025285e-06,0_S1
