image_id,session,plant,fold,camera,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred
c1_p070_20231204_o04,p070_20231204,70,0,1,75,4_S7,8.593775e-06,0.00044545587,0.0004999214,0.00022267517,0.9956049,0.0032185505,4_S7
c1_p070_20231211_o04,p070_20231211,70,0,1,76,4_S7,3.806269e-07,1.3381268e-05,2.7984554e-05,4.0944947e-06,0.9899328,0.010021396,4_S7
c1_p070_20231214_o02,p070_20231214,70,0,1,77,4_S7,1.4856524e-06,2.2677243e-05,8.322851e-05,4.5085402e-05,0.999108,0.00073953386,4_S7
c1_p070_20231218_o04,p070_20231218,70,0,1,78,4_S7,2.4548121e-06,0.00010602817,3.455621e-05,5.9454353e-05,0.9815445,0.018253008,4_S7
c1_p070_20231227_o05,p070_20231227,70,0,1,79,4_S7,8.8332064e-07,0.00016889311,8.51653e-06,6.2672393e-06,0.982589,0.017226318,4_S7
c1_p070_20240115_o04,p070_20240115,70,0,1,83,5_S8,1.2697139e-05,1.9384354e-06,5.313086e-05,7.9710725e-07,0.0026174132,0.99731404,5_S8
c1_p070_20240119_o04,p070_20240119,70,0,1,84,5_S8,3.295031e-05,6.441683e-06,3.6475896e-05,4.756095e-06,0.016178476,0.98374087,5_S8
c1_p070_20240126_o01,p070_20240126,70,0,1,88,5_S8,5.611597e-06,4.529277e-09,4.1406533e-06,1.6425806e-09,0.00012746007,0.9998628,5_S8
c1_p075_20231006_o05,p075_20231006,75,0,1,13,0_S1,0.999843,6.6248663e-06,3.9709223e-05,3.338967e-07,3.4238333e-06,0.00010689536,0_S1
c1_p075_20231011_o01,p075_20231011,75,0,1,13,0_S1,0.99996483,1.4081879e-05,7.159062e-06,1.7477754e-06,7.1094655e-07,1.14394825e-05,0_S1
c1_p075_20231017_o05,p075_20231017,75,0,1,13,0_S1,0.99999917,4.1220662e-07,2.5285505e-07,5.466014e-09,1.8972655e-09,2.0684162e-07,0_S1
c1_p075_20231019_o07,p075_20231019,75,0,1,14,0_S1,0.98783743,2.7059954e-05,0.01204874,6.722452e-06,7.2785333e-06,7.266018e-05,0_S1
c1_p075_20231023_o02,p075_20231023,75,0,1,14,0_S1,0.44626564,0.026555976,0.52583545,0.0011652408,3.063782e-05,0.00014704106,2_S5
c1_p075_20231027_o04,p075_20231027,75,0,1,53,2_S5,0.24744588,0.012777461,0.7193042,0.020313473,0.00011372684,4.5324254e-05,2_S5
c1_p075_20231101_o01,p075_20231101,75,0,1,53,2_S5,0.00025665518,0.18454559,0.80220675,0.012973806,1.6232576e-05,8.8851414e-07,2_S5
c1_p075_20231106_o12,p075_20231106,75,0,1,54,2_S5,8.9434224e-07,0.0010459406,5.6622983e-05,0.99744934,0.0013969023,5.0202798e-05,3_S6
c1_p075_20231109_o04,p075_20231109,75,0,1,60,3_S6,4.9825435e-11,1.2769073e-07,1.7707983e-08,0.99989367,0.00010620633,2.0798578e-09,3_S6
c1_p075_20231120_o06,p075_20231120,75,0,1,68,3_S6,5.776059e-06,0.0001547849,0.00013225636,0.10884335,0.8778254,0.0130384425,4_S7
c1_p075_20231127_o12,p075_20231127,75,0,1,73,4_S7,2.1021175e-07,7.670818e-06,1.9172097e-05,0.00039659019,0.99953306,4.3305976e-05,4_S7
c1_p075_20231130_o09,p075_20231130,75,0,1,74,4_S7,1.2747954e-07,5.447703e-06,2.0152364e-05,0.00036030205,0.9985953,0.0010186575,4_S7
c1_p075_20231204_o11,p075_20231204,75,0,1,75,4_S7,8.189052e-06,1.8081899e-05,0.00012439705,0.010340008,0.98946047,4.8855734e-05,4_S7
c1_p075_20231211_o03,p075_20231211,75,0,1,76,4_S7,1.1743825e-08,1.2423176e-06,8.42534e-07,1.0313944e-05,0.9999608,2.6857682e-05,4_S7
c1_p075_20231214_o09,p075_20231214,75,0,1,77,4_S7,2.1257293e-07,1.6336977e-06,1.8448465e-05,7.878877e-06,0.9998956,7.6142496e-05,4_S7
c1_p075_20231218_o05,p075_20231218,75,0,1,78,4_S7,8.825901e-06,9.210301e-05,8.955503e-05,0.0025256474,0.74135983,0.25592408,4_S7
c1_p075_20231227_o06,p075_20231227,75,0,1,80,5_S8,1.3328181e-05,0.00013990098,0.00043105602,0.0005138464,0.9982981,0.000603778,4_S7
c1_p075_20240115_o08,p075_20240115,75,0,1,83,5_S8,1.564365e-06,2.4304615e-08,4.9219834e-06,1.7505391e-08,6.131629e-05,0.99993217,5_S8
c1_p075_20240119_o11,p075_20240119,75,0,1,85,5_S8,2.8875098e-08,8.174118e-09,3.3475087e-07,4.7622066e-08,0.001053421,0.99894625,5_S8
c1_p075_20240126_o03,p075_20240126,75,0,1,87,5_S8,1.3101138e-06,5.5651615e-08,3.8857206e-06,5.980665e-09,2.5167068e-07,0.9999945,5_S8
c1_p079_20231006_o12,p079_20231006,79,0,1,13,0_S1,0.9997812,4.75418e-06,4.517291e-05,4.3079552e-07,1.058677e-05,0.00015790504,0_S1
c1_p079_20231011_o01,p079_20231011,79,0,1,13,0_S1,0.9999738,1.2097893e-06,1.9649342e-05,1.7489172e-07,1.1558348e-07,5.058935e-06,0_S1
c1_p079_20231017_o11,p079_20231017,79,0,1,13,0_S1,0.99999,1.875158e-06,5.100923e-06,2.2611422e-07,5.3016784e-08,2.829771e-06,0_S1
c1_p079_20231019_o05,p079_20231019,79,0,1,14,0_S1,0.99850816,2.2143691e-05,0.0013965819,4.1678604e-06,2.0028905e-05,4.8958616e-05,0_S1
c1_p079_20231023_o12,p079_20231023,79,0,1,14,0_S1,0.993298,5.737194e-05,0.0065632444,2.8659078e-05,3.498008e-05,1.7807099e-05,0_S1
c1_p079_20231027_o09,p079_20231027,79,0,1,20,1_S2,0.77893686,0.18686968,0.022551127,0.011136643,0.00028297742,0.00022277456,0_S1
c1_p079_20231101_o10,p079_20231101,79,0,1,52,2_S5,4.9989478e-05,0.0061934036,0.1517964,0.8417327,0.00022346755,4.0261384e-06,3_S6
c1_p079_20231106_o01,p079_20231106,79,0,1,65,3_S6,1.2488355e-10,4.0401046e-06,3.636715e-07,0.9999037,9.193587e-05,6.187393e-09,3_S6
c1_p079_20231109_o11,p079_20231109,79,0,1,69,3_S6,4.4848516e-09,2.1219052e-05,1.9233532e-06,0.990902,0.0090741385,6.887651e-07,3_S6
c1_p079_20231120_o05,p079_20231120,79,0,1,70,4_S7,5.4191297e-08,1.1483551e-05,3.2561235e-05,0.043686878,0.956196,7.2998315e-05,4_S7
c1_p079_20231127_o10,p079_20231127,79,0,1,73,4_S7,5.902286e-07,8.961691e-06,2.1762513e-05,0.00036575817,0.9994159,0.00018701839,4_S7
c1_p079_20231130_o04,p079_20231130,79,0,1,74,4_S7,1.0545981e-05,3.601341e-05,0.00013441434,0.0027592068,0.9957801,0.0012797603,4_S7
c1_p079_20231204_o12,p079_20231204,79,0,1,75,4_S7,6.712466e-11,4.415499e-10,2.294304e-09,2.123091e-09,0.9999994,5.3926107e-07,4_S7
c1_p079_20231211_o12,p079_20231211,79,0,1,76,4_S7,4.0756387e-08,2.1193252e-06,2.1131132e-06,1.9418432e-07,0.98772985,0.01226572,4_S7
c1_p079_20231214_o03,p079_20231214,79,0,1,77,4_S7,0.0013642455,0.002556617,0.0008210923,8.842069e-05,0.9929923,0.0021774266,4_S7
c1_p079_20231218_o08,p079_20231218,79,0,1,78,4_S7,1.1588298e-06,0.0001820248,5.5541215e-05,0.026167948,0.9735748,1.848744e-05,4_S7
c1_p079_20231227_o02,p079_20231227,79,0,1,79,4_S7,8.805164e-06,8.124797e-06,0.00048900465,1.2401154e-05,0.79278165,0.20670012,4_S7
c1_p079_20240115_o08,p079_20240115,79,0,1,81,5_S8,1.5935329e-06,9.350091e-07,3.3895674e-05,9.688974e-07,0.0073510404,0.9926116,5_S8
c1_p079_20240119_o02,p079_20240119,79,0,1,82,5_S8,2.2089695e-07,9.649053e-09,3.3274762e-07,5.325747e-09,1.71821e-06,0.99999774,5_S8
c1_p079_20240126_o01,p079_20240126,79,0,1,87,5_S8,8.5855675e-07,3.02061e-06,5.8276723e-06,1.220052e-07,2.3772334e-05,0.9999664,5_S8
c1_p086_20231128_o05,p086_20231128,86,0,1,68,3_S6,4.6986415e-07,0.00013397151,0.00020018853,0.80173254,0.19785027,8.2492916e-05,3_S6
c1_p086_20231130_o03,p086_20231130,86,0,1,69,3_S6,7.3110064e-06,2.9347873e-05,1.975273e-05,0.99383956,0.006102365,1.7490214e-06,3_S6
c1_p086_20231204_o11,p086_20231204,86,0,1,78,4_S7,4.099441e-06,6.296081e-05,4.9164897e-05,0.44990253,0.5499669,1.4345101e-05,4_S7
c1_p086_20231207_o03,p086_20231207,86,0,1,67,3_S6,0.0005902254,0.006326197,0.0054427907,0.5558889,0.42087007,0.010881876,3_S6
c1_p086_20231211_o08,p086_20231211,86,0,1,71,4_S7,1.09401455e-07,0.0001947737,2.5699184e-05,7.38761e-05,0.9983481,0.0013574088,4_S7
c1_p086_20231218_o10,p086_20231218,86,0,1,72,4_S7,1.014504e-09,7.0939734e-08,1.8283431e-07,4.9448056e-05,0.99992955,2.0649277e-05,4_S7
c1_p086_20231227_o01,p086_20231227,86,0,1,73,4_S7,3.6182266e-10,3.5152798e-08,5.736781e-07,1.0517557e-06,0.9999974,9.837851e-07,4_S7
c1_p086_20240115_o09,p086_20240115,86,0,1,75,4_S7,6.4035575e-08,2.9089318e-07,5.8374776e-06,8.837407e-06,0.99996424,2.0697411e-05,4_S7
c1_p086_20240119_o04,p086_20240119,86,0,1,78,4_S7,9.965133e-07,1.1911124e-05,0.00011800799,4.4708755e-05,0.9823803,0.017444044,4_S7
c1_p086_20240126_o02,p086_20240126,86,0,1,81,5_S8,5.719284e-08,5.81321e-05,3.4726913e-06,1.0317759e-07,0.012303937,0.9876343,5_S8
c1_p087_20231128_o09,p087_20231128,87,0,1,66,3_S6,2.932686e-07,2.8888524e-05,2.0338637e-06,0.6980342,0.30193424,3.2796106e-07,3_S6
c1_p087_20231130_o06,p087_20231130,87,0,1,68,3_S6,1.0610396e-05,3.1854957e-05,1.7695324e-05,0.98954177,0.01039707,9.769345e-07,3_S6
c1_p087_20231204_o03,p087_20231204,87,0,1,69,3_S6,6.098488e-07,4.062609e-05,1.1245494e-05,0.2894046,0.710542,9.41658e-07,4_S7
c1_p087_20231207_o11,p087_20231207,87,0,1,70,4_S7,0.00010999029,0.0008521861,0.00070022146,0.005727556,0.93045104,0.062158983,4_S7
c1_p087_20231211_o07,p087_20231211,87,0,1,71,4_S7,1.0635259e-07,5.8424657e-06,1.495157e-06,0.99753416,0.0024577994,5.4044256e-07,3_S6
c1_p087_20231218_o06,p087_20231218,87,0,1,73,4_S7,1.0554665e-09,2.5085126e-06,1.5799512e-07,5.2919668e-06,0.99999046,1.6626809e-06,4_S7
c1_p087_20231227_o07,p087_20231227,87,0,1,75,4_S7,2.7189773e-09,1.441417e-07,4.836135e-07,6.442384e-06,0.9999895,3.452644e-06,4_S7
c1_p087_20240115_o10,p087_20240115,87,0,1,78,4_S7,2.4668527e-06,0.00010258083,4.5085682e-05,1.1982961e-05,0.9924476,0.007390269,4_S7
c1_p087_20240119_o03,p087_20240119,87,0,1,79,4_S7,2.1567664e-07,3.3995184e-05,9.808244e-05,3.1523016e-06,0.99929047,0.00057410146,4_S7
c1_p087_20240126_o10,p087_20240126,87,0,1,81,5_S8,9.874443e-05,0.010780248,0.00086439884,6.984408e-05,0.09579361,0.89239305,5_S8
c1_p091_20231128_o07,p091_20231128,91,0,1,68,3_S6,1.0172557e-06,0.0001628526,4.4778444e-05,0.06697146,0.93248904,0.00033079786,4_S7
c1_p091_20231130_o10,p091_20231130,91,0,1,69,3_S6,1.9294067e-07,3.011556e-06,1.3741569e-06,0.98727477,0.012720583,2.5274153e-08,3_S6
c1_p091_20231204_o09,p091_20231204,91,0,1,67,3_S6,4.3124646e-06,3.8843955e-05,1.7853494e-05,0.98823476,0.011702105,2.1279243e-06,3_S6
c1_p091_20231207_o06,p091_20231207,91,0,1,70,4_S7,1.4105091e-06,0.00017228538,5.2071417e-05,0.009322524,0.9904421,9.556647e-06,4_S7
c1_p091_20231211_o07,p091_20231211,91,0,1,71,4_S7,3.8308428e-07,0.00011286449,6.8511086e-05,0.031716473,0.96764684,0.00045499773,4_S7
c1_p091_20231218_o10,p091_20231218,91,0,1,72,4_S7,8.425446e-10,1.5545008e-07,1.02149066e-07,6.466215e-06,0.99997675,1.6501763e-05,4_S7
c1_p091_20231227_o12,p091_20231227,91,0,1,74,4_S7,3.9074597e-09,4.387508e-08,2.842624e-07,6.000694e-07,0.9999809,1.8163688e-05,4_S7
c1_p091_20240115_o12,p091_20240115,91,0,1,76,4_S7,0.0010228704,0.00012463321,0.0052971924,3.683536e-05,0.9793767,0.01414173,4_S7
c1_p091_20240119_o06,p091_20240119,91,0,1,79,4_S7,0.00056990684,0.0007825552,0.002903428,0.0011693909,0.9561897,0.038385034,4_S7
c1_p091_20240126_o10,p091_20240126,91,0,1,82,5_S8,5.0922782e-08,1.2951706e-07,5.5694426e-07,8.670684e-09,8.820993e-06,0.99999046,5_S8
c1_p094_20231128_o02,p094_20231128,94,0,1,68,3_S6,2.0062895e-07,2.3848397e-05,1.3922819e-05,0.20319566,0.79675764,8.661527e-06,4_S7
c1_p094_20231130_o09,p094_20231130,94,0,1,69,3_S6,4.1501844e-06,2.4739747e-05,2.7887174e-05,0.99533516,0.004605854,2.234957e-06,3_S6
c1_p094_20231204_o04,p094_20231204,94,0,1,70,4_S7,2.4943226e-06,3.6262376e-05,1.5795184e-05,0.98380166,0.016143464,3.0604173e-07,3_S6
c1_p094_20231207_o11,p094_20231207,94,0,1,71,4_S7,3.2112223e-07,6.4595246e-05,3.7612477e-05,0.000770052,0.99894637,0.0001810741,4_S7
c1_p094_20231211_o08,p094_20231211,94,0,1,72,4_S7,8.1921394e-07,0.00026840687,2.9029881e-05,0.002842171,0.99394035,0.0029191663,4_S7
c1_p094_20231218_o10,p094_20231218,94,0,1,74,4_S7,2.4089621e-08,7.555449e-06,4.5959757e-07,2.8048673e-05,0.99644345,0.0035204696,4_S7
c1_p094_20231227_o06,p094_20231227,94,0,1,76,4_S7,4.3948134e-09,1.6015629e-07,7.6725894e-07,2.0690513e-07,0.99997425,2.4609451e-05,4_S7
c1_p094_20240115_o02,p094_20240115,94,0,1,77,4_S7,0.0010948579,0.005282714,0.0038525516,0.00027189098,0.8551646,0.13433339,4_S7
c1_p094_20240119_o07,p094_20240119,94,0,1,80,5_S8,0.00033100776,0.00043048945,0.0012351251,7.730413e-05,0.64711857,0.35080746,4_S7
c1_p094_20240126_o11,p094_20240126,94,0,1,83,5_S8,1.0458124e-05,3.509445e-05,7.055146e-05,3.7610545e-07,0.060431406,0.9394522,5_S8
c1_p101_20231128_o11,p101_20231128,101,0,1,65,3_S6,1.1825543e-08,2.2725983e-06,4.157841e-05,0.20485345,0.79510105,1.5864113e-06,4_S7
c1_p101_20231130_o10,p101_20231130,101,0,1,69,3_S6,6.4082116e-08,1.7604508e-06,1.4111288e-06,0.9838922,0.016104551,1.4905869e-08,3_S6
c1_p101_20231204_o12,p101_20231204,101,0,1,69,3_S6,1.421152e-05,0.00043727853,0.00023409094,0.10722395,0.8920504,4.0088093e-05,4_S7
c1_p101_20231207_o05,p101_20231207,101,0,1,69,3_S6,1.6759137e-06,0.00020416797,3.7840575e-05,0.0115546165,0.9793874,0.008814285,4_S7
c1_p101_20231211_o05,p101_20231211,101,0,1,70,4_S7,4.5881077e-07,1.0238392e-05,4.235659e-06,0.03033471,0.9696229,2.7482498e-05,4_S7
c1_p101_20231218_o06,p101_20231218,101,0,1,71,4_S7,2.3772817e-09,1.7826784e-07,1.9449142e-07,1.5422478e-06,0.9998734,0.00012457505,4_S7
c1_p101_20231227_o05,p101_20231227,101,0,1,73,4_S7,6.898475e-07,6.0443737e-05,5.8723163e-06,0.0004737635,0.98900026,0.010458977,4_S7
c1_p101_20240115_o11,p101_20240115,101,0,1,75,4_S7,2.5191365e-09,5.382087e-07,7.522409e-07,1.3220156e-06,0.99884963,0.0011478179,4_S7
c1_p101_20240119_o06,p101_20240119,101,0,1,77,4_S7,0.00089078245,0.00036000856,0.004789419,0.0002303879,0.7159547,0.27777472,4_S7
c1_p101_20240126_o12,p101_20240126,101,0,1,79,4_S7,3.342445e-09,4.3952338e-07,1.9898688e-07,1.9101218e-08,0.752755,0.24724443,4_S7
c1_p002_20230816_o10,p002_20230816,2,1,1,68,3_S6,0.0024943424,0.013045193,0.2133094,0.5189863,0.2507622,0.0014025664,3_S6
c1_p002_20230921_o04,p002_20230921,2,1,1,77,4_S7,1.6824346e-05,2.7580916e-05,0.0004978758,0.0039840452,0.91406953,0.08140415,4_S7
c1_p002_20231005_o12,p002_20231005,2,1,1,79,4_S7,2.4013166e-06,1.1537558e-05,0.00063940097,0.008039275,0.99034685,0.00096058025,4_S7
c1_p026_20230828_o08,p026_20230828,26,1,1,16,0_S1,0.45995173,0.14770934,0.34925866,0.027293906,0.012558459,0.003227873,0_S1
c1_p026_20230904_o02,p026_20230904,26,1,1,53,2_S5,0.32355323,0.079781696,0.53129077,0.03775643,0.025250645,0.0023672355,2_S5
c1_p026_20230908_o09,p026_20230908,26,1,1,64,3_S6,6.548025e-05,0.0008880935,0.007272896,0.94267833,0.048877135,0.00021797877,3_S6
c1_p026_20230921_o01,p026_20230921,26,1,1,70,4_S7,1.7362638e-05,0.00034193072,0.005391528,0.7109597,0.2828443,0.00044528302,3_S6
c1_p026_20231006_o10,p026_20231006,26,1,1,71,4_S7,2.999693e-06,2.4032139e-05,0.00020560669,0.035067894,0.964095,0.0006045212,4_S7
c1_p026_20231017_o11,p026_20231017,26,1,1,74,4_S7,1.1588006e-08,2.2255253e-07,2.8206323e-05,0.004397108,0.9954169,0.00015759778,4_S7
c1_p026_20231023_o10,p026_20231023,26,1,1,75,4_S7,1.9414219e-07,2.1693531e-06,9.464051e-05,0.0006690036,0.99754804,0.0016858293,4_S7
c1_p026_20231027_o04,p026_20231027,26,1,1,76,4_S7,2.5390398e-10,1.37212925e-08,2.9536235e-05,5.627042e-05,0.99962974,0.00028445694,4_S7
c1_p026_20231101_o09,p026_20231101,26,1,1,77,4_S7,7.7529855e-08,1.4432233e-06,4.001843e-05,0.0012888863,0.995368,0.0033015853,4_S7
c1_p026_20231106_o07,p026_20231106,26,1,1,78,4_S7,2.889265e-10,3.1250371e-09,6.0437696e-06,2.4696834e-07,0.998078,0.0019157311,4_S7
c1_p026_20231109_o07,p026_20231109,26,1,1,79,4_S7,6.126796e-08,4.5521648e-07,0.0012497258,6.871804e-06,0.8198244,0.17891845,4_S7
c1_p026_20231120_o07,p026_20231120,26,1,1,84,5_S8,1.632478e-10,1.4189554e-09,1.1382044e-06,1.1107649e-07,0.00063229905,0.99936646,5_S8
c1_p026_20231124_o02,p026_20231124,26,1,1,85,5_S8,4.714265e-08,3.2937056e-08,1.2583325e-06,1.0418706e-05,0.5432256,0.4567626,4_S7
c1_p026_20231127_o02,p026_20231127,26,1,1,86,5_S8,1.4465838e-08,4.078303e-08,2.8256733e-05,2.9343403e-07,0.0070838495,0.9928877,5_S8
c1_p026_20231130_o12,p026_20231130,26,1,1,89,5_S8,0.0025464406,0.001298063,0.1698072,0.00096451794,0.030213209,0.7951706,5_S8
c1_p027_20230828_o04,p027_20230828,27,1,1,20,1_S2,0.25359708,0.11962853,0.54501784,0.065181,0.015209615,0.0013659317,2_S5
c1_p027_20230904_o07,p027_20230904,27,1,1,60,3_S6,0.43008837,0.13105111,0.4101667,0.017860182,0.009473817,0.001359847,0_S1
c1_p027_20230908_o02,p027_20230908,27,1,1,66,3_S6,1.0707909e-06,2.0954642e-05,0.000664364,0.98435104,0.014941557,2.110351e-05,3_S6
c1_p027_20230921_o09,p027_20230921,27,1,1,68,3_S6,4.5552097e-06,4.5133576e-05,0.0013396712,0.24278216,0.7556997,0.00012879056,4_S7
c1_p027_20231006_o08,p027_20231006,27,1,1,70,4_S7,7.36786e-07,5.484098e-05,0.0008936146,0.8663771,0.1326171,5.6622954e-05,3_S6
c1_p027_20231017_o07,p027_20231017,27,1,1,72,4_S7,2.57359e-06,3.081114e-05,0.0005900448,0.12299118,0.8761606,0.00022478681,4_S7
c1_p027_20231023_o07,p027_20231023,27,1,1,73,4_S7,5.7247127e-07,3.7960222e-06,0.001351056,0.00782639,0.98977494,0.001043138,4_S7
c1_p027_20231027_o08,p027_20231027,27,1,1,74,4_S7,6.288123e-09,8.447509e-07,0.0001240022,0.020332178,0.97946405,7.8994344e-05,4_S7
c1_p027_20231101_o07,p027_20231101,27,1,1,75,4_S7,2.2974493e-08,1.5982669e-06,0.0009024811,0.0029335592,0.9953164,0.00084603945,4_S7
c1_p027_20231106_o09,p027_20231106,27,1,1,76,4_S7,4.9144362e-11,1.9898638e-09,3.829063e-06,1.826879e-06,0.99947613,0.0005182991,4_S7
c1_p027_20231109_o07,p027_20231109,27,1,1,77,4_S7,7.957486e-10,1.0947593e-08,1.4789473e-05,8.707153e-06,0.9997373,0.00023913842,4_S7
c1_p027_20231120_o11,p027_20231120,27,1,1,78,4_S7,4.274884e-07,5.8103583e-06,0.036045376,6.4760898e-06,0.5725094,0.39143252,4_S7
c1_p027_20231124_o04,p027_20231124,27,1,1,79,4_S7,5.7452908e-05,3.2589684e-05,0.0008775946,0.0026722774,0.9674606,0.0288995,4_S7
c1_p027_20231127_o07,p027_20231127,27,1,1,79,4_S7,1.8202498e-10,2.5071425e-09,1.2803328e-05,8.3861244e-07,0.98091346,0.01907293,4_S7
c1_p027_20231130_o01,p027_20231130,27,1,1,79,4_S7,4.794558e-05,0.00017194453,0.071208835,0.0012161367,0.4307597,0.4965954,5_S8
c1_p032_20230828_o10,p032_20230828,32,1,1,15,0_S1,0.1463001,0.067316204,0.69991904,0.05375662,0.03056616,0.0021418275,2_S5
c1_p032_20230904_o08,p032_20230904,32,1,1,60,3_S6,0.03199772,0.10403245,0.47384614,0.30122924,0.08613627,0.0027581165,2_S5
c1_p032_20230908_o03,p032_20230908,32,1,1,64,3_S6,2.651784e-05,0.00025601636,0.0030478712,0.9696642,0.026908685,9.661749e-05,3_S6
c1_p032_20230921_o05,p032_20230921,32,1,1,72,4_S7,2.1780066e-05,0.00024616407,0.0027005358,0.03832782,0.95712376,0.0015798635,4_S7
c1_p032_20231006_o03,p032_20231006,32,1,1,74,4_S7,0.00019306707,0.00272214,0.03128098,0.5269254,0.4378306,0.0010478647,3_S6
c1_p032_20231017_o05,p032_20231017,32,1,1,75,4_S7,2.2056462e-07,1.4638875e-06,5.3231895e-05,0.0015500099,0.9982857,0.000109415654,4_S7
c1_p032_20231023_o01,p032_20231023,32,1,1,76,4_S7,3.186927e-09,6.141935e-08,0.00012071856,0.00029307473,0.9994854,0.000100773555,4_S7
c1_p032_20231027_o05,p032_20231027,32,1,1,77,4_S7,3.663487e-12,7.0419254e-10,1.2924532e-07,0.0013103824,0.9986368,5.2648953e-05,4_S7
c1_p032_20231101_o07,p032_20231101,32,1,1,78,4_S7,2.6905368e-06,4.088044e-05,0.001766276,0.042184744,0.9528568,0.0031485308,4_S7
c1_p032_20231106_o12,p032_20231106,32,1,1,79,4_S7,6.287853e-08,2.7930026e-08,7.015126e-05,1.0748112e-06,0.99197453,0.007954136,4_S7
c1_p032_20231109_o09,p032_20231109,32,1,1,80,5_S8,9.378866e-08,2.4823606e-07,3.336421e-05,2.9252467e-06,0.8893968,0.11056651,4_S7
c1_p032_20231120_o03,p032_20231120,32,1,1,81,5_S8,1.2017136e-08,2.6089168e-08,1.5858402e-06,8.780082e-08,0.00052019727,0.99947816,5_S8
c1_p032_20231124_o08,p032_20231124,32,1,1,83,5_S8,6.434771e-06,2.9046567e-05,0.0016951505,6.0613685e-05,0.006897721,0.9913111,5_S8
c1_p032_20231127_o06,p032_20231127,32,1,1,85,5_S8,7.810936e-07,4.850349e-06,0.0001753254,8.10374e-06,0.007657508,0.99215335,5_S8
c1_p032_20231130_o12,p032_20231130,32,1,1,87,5_S8,5.4570337e-06,1.1750211e-05,0.00012951014,4.3599826e-05,0.012824422,0.98698515,5_S8
c1_p041_20230828_o08,p041_20230828,41,1,1,14,0_S1,0.5985323,0.044320952,0.28798497,0.02041327,0.039755166,0.008993307,0_S1
c1_p041_20230904_o09,p041_20230904,41,1,1,53,2_S5,0.033268534,0.10388973,0.46424875,0.3445207,0.051390197,0.0026821229,2_S5
c1_p041_20230908_o07,p041_20230908,41,1,1,60,3_S6,7.63496e-05,0.0014849569,0.07321459,0.79716206,0.12789181,0.00017026081,3_S6
c1_p041_20230921_o02,p041_20230921,41,1,1,66,3_S6,0.00012958719,0.0025867154,0.010320602,0.63928384,0.34725603,0.00042318946,3_S6
c1_p041_20231006_o11,p041_20231006,41,1,1,72,4_S7,9.7600554e-05,0.0011610908,0.00613048,0.29337162,0.69859755,0.000641697,4_S7
c1_p041_20231017_o04,p041_20231017,41,1,1,73,4_S7,2.4404326e-08,2.6307276e-07,2.4948738e-05,0.01650298,0.9834622,9.592498e-06,4_S7
c1_p041_20231023_o01,p041_20231023,41,1,1,74,4_S7,4.0061618e-10,9.301668e-09,2.5839829e-05,0.00044134157,0.99952936,3.405899e-06,4_S7
c1_p041_20231027_o02,p041_20231027,41,1,1,75,4_S7,2.7863631e-08,1.5192628e-06,0.0010457641,0.028182743,0.9704996,0.00027044327,4_S7
c1_p041_20231101_o04,p041_20231101,41,1,1,76,4_S7,2.3951347e-07,2.0059958e-06,0.036370024,0.00064487674,0.9620479,0.00093500566,4_S7
c1_p041_20231106_o10,p041_20231106,41,1,1,77,4_S7,5.423458e-09,6.6431607e-09,4.648662e-06,6.3989005e-06,0.99995947,2.9501236e-05,4_S7
c1_p041_20231109_o11,p041_20231109,41,1,1,78,4_S7,4.5753725e-09,6.9360357e-09,0.00011783551,1.7352797e-07,0.9977841,0.002097899,4_S7
c1_p041_20231120_o03,p041_20231120,41,1,1,80,5_S8,4.5638327e-08,1.1696109e-07,0.000182382,1.5073007e-06,0.006487168,0.9933288,5_S8
c1_p041_20231124_o04,p041_20231124,41,1,1,85,5_S8,4.232022e-05,5.5517947e-05,0.025528114,0.00017845348,0.0874619,0.8867337,5_S8
c1_p041_20231127_o12,p041_20231127,41,1,1,85,5_S8,0.00022682436,0.00048494112,0.06776939,0.0016944406,0.023540817,0.90628356,5_S8
c1_p041_20231130_o10,p041_20231130,41,1,1,85,5_S8,1.5382793e-05,4.5928085e-05,0.011625262,5.1773302e-05,0.06469254,0.9235692,5_S8
c1_p042_20230929_o04,p042_20230929,42,1,1,13,0_S1,0.99987626,1.30956605e-05,0.0001049009,1.0769921e-06,2.0998666e-06,2.518043e-06,0_S1
c1_p042_20231004_o03,p042_20231004,42,1,1,14,0_S1,0.99919325,0.00016009678,0.0005934104,5.3478952e-06,2.3940462e-05,2.3946994e-05,0_S1
c1_p042_20231011_o08,p042_20231011,42,1,1,14,0_S1,0.6798758,0.106091194,0.15860985,0.014357874,0.032929134,0.008136225,0_S1
c1_p042_20231017_o05,p042_20231017,42,1,1,15,0_S1,0.0023896995,0.0034650639,0.0645869,0.30638373,0.6218899,0.0012847407,4_S7
c1_p042_20231019_o03,p042_20231019,42,1,1,15,0_S1,0.01573451,0.05896721,0.7359294,0.1786476,0.0104065435,0.0003147426,2_S5
c1_p042_20231023_o04,p042_20231023,42,1,1,53,2_S5,0.00016402655,0.0039154403,0.09539068,0.8655587,0.034789253,0.00018189619,3_S6
c1_p042_20231027_o06,p042_20231027,42,1,1,54,2_S5,9.230262e-08,1.3019564e-05,0.00056823256,0.4060604,0.5932223,0.00013599287,4_S7
