image_id,session,plant,fold,camera,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred
c4_p070_20231204_o04,p070_20231204,70,0,4,75,4_S7,4.2521133e-06,3.2321932e-05,0.0003086568,0.00024695863,0.9993412,6.659022e-05,4_S7
c4_p070_20231211_o04,p070_20231211,70,0,4,76,4_S7,2.6640207e-10,1.062983e-08,2.6099528e-07,1.1518969e-06,0.99999845,2.0152079e-07,4_S7
c4_p070_20231214_o02,p070_20231214,70,0,4,77,4_S7,9.18458e-10,7.685487e-10,1.8222291e-09,1.3336394e-05,0.9999865,1.7916273e-07,4_S7
c4_p070_20231218_o04,p070_20231218,70,0,4,78,4_S7,1.7515031e-08,1.9164358e-06,5.4929535e-07,0.00020585586,0.99826425,0.0015273426,4_S7
c4_p070_20231227_o05,p070_20231227,70,0,4,79,4_S7,2.8260452e-09,1.7436426e-08,1.1661752e-07,2.52257e-06,0.9861763,0.013821028,4_S7
c4_p070_20240115_o04,p070_20240115,70,0,4,83,5_S8,5.5054836e-05,0.0008809623,0.0010490959,0.00019225119,0.023673702,0.9741488,5_S8
c4_p070_20240119_o04,p070_20240119,70,0,4,84,5_S8,1.365373e-05,7.823487e-05,2.1481726e-05,4.4614528e-05,0.0006653796,0.99917656,5_S8
c4_p070_20240126_o01,p070_20240126,70,0,4,88,5_S8,5.2602917e-07,8.118404e-06,4.525451e-06,4.945391e-07,0.00013098316,0.9998554,5_S8
c4_p075_20231006_o05,p075_20231006,75,0,4,13,0_S1,0.9986394,0.0001735558,0.0008455264,0.00024538347,4.9040194e-05,4.7160687e-05,0_S1
c4_p075_20231011_o01,p075_20231011,75,0,4,13,0_S1,0.9997689,2.669748e-05,0.00012833979,3.7810576e-05,2.5341813e-05,1.28746115e-05,0_S1
c4_p075_20231017_o05,p075_20231017,75,0,4,13,0_S1,0.99899393,0.00010125525,0.0006152014,0.00018011409,5.493468e-05,5.452626e-05,0_S1
c4_p075_20231019_o07,p075_20231019,75,0,4,14,0_S1,0.9961041,0.00020181679,0.0018653409,0.00030535742,0.0013863386,0.00013702754,0_S1
c4_p075_20231023_o02,p075_20231023,75,0,4,14,0_S1,0.9946656,0.00152705,0.0027757636,0.00043890154,0.00048721328,0.00010544023,0_S1
c4_p075_20231027_o04,p075_20231027,75,0,4,53,2_S5,0.0038623884,0.0072283335,0.8633068,0.12524624,0.00034391144,1.2302864e-05,2_S5
c4_p075_20231101_o01,p075_20231101,75,0,4,53,2_S5,0.00010840884,0.00013613983,0.87153345,0.12821768,3.753614e-06,5.4422827e-07,2_S5
c4_p075_20231106_o12,p075_20231106,75,0,4,54,2_S5,4.2323645e-11,6.6031576e-09,1.8766057e-05,0.99998116,3.7615997e-08,3.9165754e-11,3_S6
c4_p075_20231109_o04,p075_20231109,75,0,4,60,3_S6,6.8376765e-10,5.933641e-07,1.8882483e-06,0.9998914,0.0001061348,1.518902e-08,3_S6
c4_p075_20231120_o06,p075_20231120,75,0,4,68,3_S6,3.2101475e-08,0.00021075284,1.8859315e-05,0.81986004,0.1799071,3.1772265e-06,3_S6
c4_p075_20231127_o12,p075_20231127,75,0,4,73,4_S7,7.971041e-06,0.0007674168,0.00010760825,0.29528335,0.70378727,4.63723e-05,4_S7
c4_p075_20231130_o09,p075_20231130,75,0,4,74,4_S7,1.0674639e-06,4.529593e-05,2.8658926e-05,0.0014129186,0.99829644,0.00021562727,4_S7
c4_p075_20231204_o11,p075_20231204,75,0,4,75,4_S7,2.2120942e-08,1.4803435e-06,1.5632165e-07,1.5497251e-05,0.99997175,1.11666595e-05,4_S7
c4_p075_20231211_o03,p075_20231211,75,0,4,76,4_S7,9.65029e-08,2.1614226e-06,9.524992e-06,2.0383864e-06,0.9949692,0.0050170426,4_S7
c4_p075_20231214_o09,p075_20231214,75,0,4,77,4_S7,1.9671877e-09,2.3023388e-08,1.1188759e-07,9.509488e-06,0.99998903,1.2840894e-06,4_S7
c4_p075_20231218_o05,p075_20231218,75,0,4,78,4_S7,1.7269467e-09,8.959599e-06,1.3371347e-07,1.1261172e-08,0.9958882,0.004102792,4_S7
c4_p075_20231227_o06,p075_20231227,75,0,4,80,5_S8,4.5696333e-06,6.6387256e-05,1.678464e-05,2.6646965e-06,0.015651327,0.9842582,5_S8
c4_p075_20240115_o08,p075_20240115,75,0,4,83,5_S8,1.0380737e-07,2.421118e-07,1.3956571e-07,9.574207e-08,3.598179e-05,0.9999634,5_S8
c4_p075_20240119_o11,p075_20240119,75,0,4,85,5_S8,2.7889751e-08,1.241908e-07,2.9886445e-07,3.1267513e-09,7.527383e-06,0.999992,5_S8
c4_p075_20240126_o03,p075_20240126,75,0,4,87,5_S8,5.128347e-09,4.1764316e-09,3.6511445e-09,4.586543e-10,5.4663593e-07,0.9999994,5_S8
c4_p079_20231006_o12,p079_20231006,79,0,4,13,0_S1,0.99894494,0.00021919904,0.00058543566,0.00016089888,4.4755958e-05,4.4765864e-05,0_S1
c4_p079_20231011_o01,p079_20231011,79,0,4,13,0_S1,0.99970216,3.2391814e-05,0.00018114614,4.6597794e-05,2.3455168e-05,1.4263336e-05,0_S1
c4_p079_20231017_o11,p079_20231017,79,0,4,13,0_S1,0.9995542,6.916977e-05,0.0002847465,5.7621033e-05,1.6600476e-05,1.7672312e-05,0_S1
c4_p079_20231019_o05,p079_20231019,79,0,4,14,0_S1,0.99952507,6.581429e-05,0.0001233919,7.687403e-06,9.243768e-05,0.00018554523,0_S1
c4_p079_20231023_o12,p079_20231023,79,0,4,14,0_S1,0.7018468,0.0023850955,0.013484596,0.0064358134,0.26671296,0.009134674,0_S1
c4_p079_20231027_o09,p079_20231027,79,0,4,20,1_S2,0.016296683,0.005209617,0.9780375,0.000383695,6.491504e-05,7.5808402e-06,2_S5
c4_p079_20231101_o10,p079_20231101,79,0,4,52,2_S5,9.3278993e-07,0.00011724548,0.9523668,0.047449257,6.429769e-05,1.3740485e-06,2_S5
c4_p079_20231106_o01,p079_20231106,79,0,4,65,3_S6,4.5885423e-07,1.40198445e-05,0.0003931033,0.9993734,0.00021615488,2.9098828e-06,3_S6
c4_p079_20231109_o11,p079_20231109,79,0,4,69,3_S6,4.347762e-10,6.977192e-08,0.00031617619,0.9996804,3.2784096e-06,8.248057e-09,3_S6
c4_p079_20231120_o05,p079_20231120,79,0,4,70,4_S7,2.6727156e-08,3.7937677e-06,1.4870137e-05,0.3614926,0.6384869,1.8471142e-06,4_S7
c4_p079_20231127_o10,p079_20231127,79,0,4,73,4_S7,3.3647257e-07,3.577441e-05,0.00018855988,0.0015617793,0.99819416,1.932817e-05,4_S7
c4_p079_20231130_o04,p079_20231130,79,0,4,74,4_S7,0.0004427734,0.00033303862,0.0020227872,0.08103996,0.9151797,0.0009817231,4_S7
c4_p079_20231204_o12,p079_20231204,79,0,4,75,4_S7,1.2714428e-05,0.0011665185,0.0005730186,0.022609238,0.9753778,0.00026076782,4_S7
c4_p079_20231211_o12,p079_20231211,79,0,4,76,4_S7,2.3445974e-09,1.6800824e-07,4.790395e-06,1.6192736e-05,0.99997795,8.9662393e-07,4_S7
c4_p079_20231214_o03,p079_20231214,79,0,4,77,4_S7,4.0932687e-06,4.8615055e-07,7.813389e-06,0.00028707116,0.99966097,3.9586004e-05,4_S7
c4_p079_20231218_o08,p079_20231218,79,0,4,78,4_S7,1.1786093e-11,1.1982201e-08,4.324767e-09,8.438305e-08,0.99999976,1.4563048e-07,4_S7
c4_p079_20231227_o02,p079_20231227,79,0,4,79,4_S7,1.09706285e-07,2.4688613e-06,1.4058316e-05,1.7143047e-05,0.9897231,0.010243146,4_S7
c4_p079_20240115_o08,p079_20240115,79,0,4,81,5_S8,3.613272e-08,2.0013792e-06,1.0638107e-06,1.6883665e-07,0.001190524,0.99880624,5_S8
c4_p079_20240119_o02,p079_20240119,79,0,4,82,5_S8,2.3529687e-09,8.870955e-09,1.9579979e-08,2.2209323e-09,1.9057348e-06,0.9999981,5_S8
c4_p079_20240126_o01,p079_20240126,79,0,4,87,5_S8,6.881378e-09,1.3050762e-07,3.2340413e-08,5.5910965e-09,7.4671907e-06,0.9999924,5_S8
c4_p086_20231128_o05,p086_20231128,86,0,4,68,3_S6,8.33157e-06,2.5132258e-05,1.8630757e-05,0.9998281,0.000118720964,1.0998086e-06,3_S6
c4_p086_20231130_o03,p086_20231130,86,0,4,69,3_S6,8.343265e-06,1.0348264e-06,1.0427854e-06,0.9999788,1.0815684e-05,2.7122885e-08,3_S6
c4_p086_20231204_o11,p086_20231204,86,0,4,78,4_S7,3.6455313e-05,1.282502e-05,7.0492392e-06,0.99967384,0.00026933002,5.7220973e-07,3_S6
c4_p086_20231207_o03,p086_20231207,86,0,4,67,3_S6,0.00042898871,9.6695345e-05,0.0005332368,0.031290688,0.9601573,0.0074930494,4_S7
c4_p086_20231211_o08,p086_20231211,86,0,4,71,4_S7,8.0641094e-08,1.4691082e-07,1.7005855e-06,0.0005589795,0.99942255,1.6568967e-05,4_S7
c4_p086_20231218_o10,p086_20231218,86,0,4,72,4_S7,6.04738e-11,1.0709394e-08,3.5930746e-08,2.2532575e-05,0.99994814,2.9302717e-05,4_S7
c4_p086_20231227_o01,p086_20231227,86,0,4,73,4_S7,3.223347e-09,1.0046917e-06,2.6336645e-06,5.303341e-06,0.9996389,0.00035216272,4_S7
c4_p086_20240115_o09,p086_20240115,86,0,4,75,4_S7,1.3160796e-08,5.0916367e-07,6.3628164e-07,2.2736e-06,0.90258366,0.09741287,4_S7
c4_p086_20240119_o04,p086_20240119,86,0,4,78,4_S7,8.541433e-10,7.9777834e-07,5.666436e-07,4.7295007e-06,0.9997236,0.000270221,4_S7
c4_p086_20240126_o02,p086_20240126,86,0,4,81,5_S8,1.0576528e-08,5.44545e-06,1.4472831e-06,5.2312345e-07,0.11152611,0.88846654,5_S8
c4_p087_20231128_o09,p087_20231128,87,0,4,66,3_S6,2.0784191e-06,9.649585e-07,4.6167715e-06,0.9999479,4.4258515e-05,2.3932213e-07,3_S6
c4_p087_20231130_o06,p087_20231130,87,0,4,68,3_S6,0.00046379238,0.00015527515,9.104872e-05,0.9867763,0.012409935,0.00010365585,3_S6
c4_p087_20231204_o03,p087_20231204,87,0,4,69,3_S6,3.278619e-05,8.3175495e-05,0.00012349212,0.98095495,0.01879352,1.19924325e-05,3_S6
c4_p087_20231207_o11,p087_20231207,87,0,4,70,4_S7,3.2979028e-07,3.2223568e-06,0.00026935048,0.07582258,0.9237977,0.000106812324,4_S7
c4_p087_20231211_o07,p087_20231211,87,0,4,71,4_S7,5.640503e-07,1.0964421e-06,2.7838403e-06,0.0030076804,0.9949185,0.0020693594,4_S7
c4_p087_20231218_o06,p087_20231218,87,0,4,73,4_S7,3.0908258e-09,1.6883885e-07,4.717973e-06,0.0030327677,0.99694735,1.4951634e-05,4_S7
c4_p087_20231227_o07,p087_20231227,87,0,4,75,4_S7,1.4560959e-09,1.2328404e-07,1.6774227e-07,5.3147975e-05,0.99994516,1.4769747e-06,4_S7
c4_p087_20240115_o10,p087_20240115,87,0,4,78,4_S7,1.9689825e-09,1.0799588e-06,2.8950213e-08,1.5614074e-08,0.99863786,0.0013610101,4_S7
c4_p087_20240119_o03,p087_20240119,87,0,4,79,4_S7,1.8768734e-08,1.3078084e-06,4.197377e-06,5.651626e-06,0.90601087,0.09397794,4_S7
c4_p087_20240126_o10,p087_20240126,87,0,4,81,5_S8,1.2745891e-05,0.00024200663,8.107142e-05,9.0187785e-07,0.004290781,0.99537235,5_S8
c4_p091_20231128_o07,p091_20231128,91,0,4,68,3_S6,1.5255418e-05,1.2638203e-05,2.6812062e-05,0.9990852,0.00085875666,1.3214827e-06,3_S6
c4_p091_20231130_o10,p091_20231130,91,0,4,69,3_S6,1.8031924e-05,2.1331665e-05,8.301792e-05,0.99826556,0.0016109975,9.852305e-07,3_S6
c4_p091_20231204_o09,p091_20231204,91,0,4,67,3_S6,1.6764488e-06,1.5339307e-06,3.405643e-05,0.9956371,0.0043255407,1.11902814e-07,3_S6
c4_p091_20231207_o06,p091_20231207,91,0,4,70,4_S7,1.6185998e-06,5.0087992e-06,0.00018913028,0.0015288758,0.9982229,5.2469222e-05,4_S7
c4_p091_20231211_o07,p091_20231211,91,0,4,71,4_S7,1.7850657e-07,2.6034488e-06,3.3907116e-05,0.0017718402,0.9981665,2.4911835e-05,4_S7
c4_p091_20231218_o10,p091_20231218,91,0,4,72,4_S7,3.9879345e-07,5.930072e-07,3.3659067e-06,1.16274205e-05,0.9993623,0.0006217517,4_S7
c4_p091_20231227_o12,p091_20231227,91,0,4,74,4_S7,1.98702e-11,1.302559e-09,1.6508657e-09,7.912278e-09,0.99977094,0.00022907909,4_S7
c4_p091_20240115_o12,p091_20240115,91,0,4,76,4_S7,4.667431e-11,8.30467e-09,3.221443e-08,3.359652e-07,0.99758565,0.0024139914,4_S7
c4_p091_20240119_o06,p091_20240119,91,0,4,79,4_S7,4.7246966e-09,4.393861e-08,7.5409986e-07,2.0616102e-07,0.19176596,0.808233,5_S8
c4_p091_20240126_o10,p091_20240126,91,0,4,82,5_S8,4.481483e-09,3.2582644e-08,1.6718067e-08,2.2328266e-09,2.4171964e-05,0.9999758,5_S8
c4_p094_20231128_o02,p094_20231128,94,0,4,68,3_S6,1.742518e-05,8.76316e-06,1.2612176e-05,0.99920076,0.0007564913,4.0211644e-06,3_S6
c4_p094_20231130_o09,p094_20231130,94,0,4,69,3_S6,6.309692e-08,1.1990593e-07,6.1094227e-07,0.9999927,6.4545443e-06,7.179711e-10,3_S6
c4_p094_20231204_o04,p094_20231204,94,0,4,70,4_S7,8.0274995e-06,4.623417e-05,2.7930315e-05,0.94212073,0.057781376,1.5801439e-05,3_S6
c4_p094_20231207_o11,p094_20231207,94,0,4,71,4_S7,9.493966e-07,5.8632845e-06,8.503075e-05,0.00037220822,0.9959209,0.0036149998,4_S7
c4_p094_20231211_o08,p094_20231211,94,0,4,72,4_S7,7.4108506e-08,7.84916e-07,6.7132305e-07,0.0105160475,0.98944795,3.437692e-05,4_S7
c4_p094_20231218_o10,p094_20231218,94,0,4,74,4_S7,1.5499298e-11,2.3387648e-11,8.9139245e-11,4.002229e-09,0.99981695,0.00018306295,4_S7
c4_p094_20231227_o06,p094_20231227,94,0,4,76,4_S7,5.227785e-09,3.2460301e-09,8.0306926e-09,3.531332e-08,0.99302304,0.006976955,4_S7
c4_p094_20240115_o02,p094_20240115,94,0,4,77,4_S7,4.2066184e-10,2.0626867e-09,4.4091397e-09,6.780959e-09,0.9927476,0.007252416,4_S7
c4_p094_20240119_o07,p094_20240119,94,0,4,80,5_S8,2.0643168e-07,7.831968e-06,5.7581336e-05,1.7847063e-06,0.0572376,0.94269496,5_S8
c4_p094_20240126_o11,p094_20240126,94,0,4,83,5_S8,2.133994e-07,1.9666056e-06,6.573058e-07,4.565501e-08,0.00021593725,0.9997812,5_S8
c4_p101_20231128_o11,p101_20231128,101,0,4,65,3_S6,1.166791e-06,1.5145346e-06,5.160272e-05,0.99983656,0.00010862825,5.2813493e-07,3_S6
c4_p101_20231130_o10,p101_20231130,101,0,4,69,3_S6,5.0114473e-08,3.712151e-07,4.6798746e-07,0.9997025,0.00029644874,6.888315e-08,3_S6
c4_p101_20231204_o12,p101_20231204,101,0,4,69,3_S6,7.192591e-08,8.61419e-07,4.0406945e-07,0.99602795,0.003970337,4.1812513e-07,3_S6
c4_p101_20231207_o05,p101_20231207,101,0,4,69,3_S6,3.0071467e-07,2.526478e-06,7.22698e-06,0.00067457976,0.9991793,0.00013599687,4_S7
c4_p101_20231211_o05,p101_20231211,101,0,4,70,4_S7,1.6201848e-07,1.4079586e-06,1.925707e-06,0.16681819,0.8331711,7.1482677e-06,4_S7
c4_p101_20231218_o06,p101_20231218,101,0,4,71,4_S7,2.1551463e-12,9.665796e-11,1.5369145e-09,6.7820776e-09,0.99999857,1.4509887e-06,4_S7
c4_p101_20231227_o05,p101_20231227,101,0,4,73,4_S7,1.0456823e-11,1.1007398e-08,1.7431962e-08,5.8845504e-08,0.9999974,2.6118685e-06,4_S7
c4_p101_20240115_o11,p101_20240115,101,0,4,75,4_S7,2.6262614e-06,0.0014741782,0.00084135076,0.00395427,0.97444534,0.019282253,4_S7
c4_p101_20240119_o06,p101_20240119,101,0,4,77,4_S7,9.560546e-08,7.9898155e-07,6.2466647e-06,9.4246786e-07,0.94311,0.056881804,4_S7
c4_p101_20240126_o12,p101_20240126,101,0,4,79,4_S7,4.2228194e-08,4.1555018e-07,1.6699864e-06,9.811718e-07,0.999006,0.0009909588,4_S7
c4_p002_20230816_o10,p002_20230816,2,1,4,68,3_S6,1.8630082e-05,0.00087897864,0.004916331,0.9393691,0.054547653,0.00026936675,3_S6
c4_p002_20230921_o04,p002_20230921,2,1,4,77,4_S7,4.483655e-05,2.7324308e-05,0.0009680779,0.00080274354,0.9961132,0.0020436537,4_S7
c4_p002_20231005_o12,p002_20231005,2,1,4,79,4_S7,6.3689626e-08,1.2626762e-06,0.0001781216,2.197616e-05,0.98784477,0.011953669,4_S7
c4_p026_20230828_o08,p026_20230828,26,1,4,16,0_S1,0.7556621,0.20206258,0.037539717,0.0035925072,0.0006027677,0.0005403299,0_S1
c4_p026_20230904_o02,p026_20230904,26,1,4,53,2_S5,0.037096284,0.10482398,0.1624387,0.10177227,0.46544266,0.12842606,4_S7
c4_p026_20230908_o09,p026_20230908,26,1,4,64,3_S6,0.014090817,0.07262521,0.059818756,0.68948495,0.15545163,0.008528599,3_S6
c4_p026_20230921_o01,p026_20230921,26,1,4,70,4_S7,9.359886e-07,3.395142e-05,0.00043988746,0.005043046,0.99284816,0.0016338931,4_S7
c4_p026_20231006_o10,p026_20231006,26,1,4,71,4_S7,8.4525317e-07,4.6351757e-05,0.00013349121,0.34050143,0.65860474,0.00071309635,4_S7
c4_p026_20231017_o11,p026_20231017,26,1,4,74,4_S7,8.30407e-07,6.975431e-05,0.0007992651,0.29716432,0.69845647,0.003509383,4_S7
c4_p026_20231023_o10,p026_20231023,26,1,4,75,4_S7,4.261612e-09,2.1009484e-06,9.50965e-06,0.010205159,0.98950243,0.00028076768,4_S7
c4_p026_20231027_o04,p026_20231027,26,1,4,76,4_S7,7.147264e-07,0.00012153582,0.0016883117,0.08164259,0.8909187,0.02562813,4_S7
c4_p026_20231101_o09,p026_20231101,26,1,4,77,4_S7,1.01596086e-07,6.301661e-06,0.0064129415,0.00011265547,0.98972464,0.0037434099,4_S7
c4_p026_20231106_o07,p026_20231106,26,1,4,78,4_S7,1.6681044e-08,5.4692377e-06,2.5979523e-05,0.005897774,0.8657596,0.12831108,4_S7
c4_p026_20231109_o07,p026_20231109,26,1,4,79,4_S7,1.8312463e-09,5.510522e-07,1.7365363e-05,0.0007769049,0.9894907,0.009714595,4_S7
c4_p026_20231120_o07,p026_20231120,26,1,4,84,5_S8,2.0333017e-09,2.8975768e-07,4.6390218e-07,7.511351e-05,0.12576304,0.87416106,5_S8
c4_p026_20231124_o02,p026_20231124,26,1,4,85,5_S8,1.2609915e-12,3.8045452e-11,1.8388556e-08,2.9261547e-09,0.5929967,0.40700328,4_S7
c4_p026_20231127_o02,p026_20231127,26,1,4,86,5_S8,2.3942727e-13,4.1761776e-12,5.844098e-10,5.6684546e-10,0.12405736,0.8759426,5_S8
c4_p026_20231130_o12,p026_20231130,26,1,4,89,5_S8,2.4924478e-07,1.600287e-06,0.00016968584,1.698117e-05,0.1492632,0.85054827,5_S8
c4_p027_20230828_o04,p027_20230828,27,1,4,20,1_S2,0.5540578,0.19115606,0.17711987,0.07170208,0.0049191443,0.0010451252,0_S1
c4_p027_20230904_o07,p027_20230904,27,1,4,60,3_S6,0.0028639375,0.03768534,0.17052968,0.5265179,0.24398261,0.018420495,3_S6
c4_p027_20230908_o02,p027_20230908,27,1,4,66,3_S6,0.022219295,0.011010705,0.03431523,0.8684803,0.06259166,0.0013828111,3_S6
c4_p027_20230921_o09,p027_20230921,27,1,4,68,3_S6,0.00065593555,0.00011299732,0.00024366465,0.8342444,0.16427934,0.0004637593,3_S6
c4_p027_20231006_o08,p027_20231006,27,1,4,70,4_S7,1.5084164e-07,7.804428e-07,1.2135399e-05,0.000771291,0.99384284,0.005372843,4_S7
c4_p027_20231017_o07,p027_20231017,27,1,4,72,4_S7,7.9483936e-10,7.5648565e-08,6.032225e-06,3.7338476e-05,0.99517447,0.004782124,4_S7
c4_p027_20231023_o07,p027_20231023,27,1,4,73,4_S7,3.8828803e-06,9.201196e-05,0.004557188,0.032809675,0.95977885,0.0027584615,4_S7
c4_p027_20231027_o08,p027_20231027,27,1,4,74,4_S7,2.3080158e-09,1.6567623e-07,3.0112958e-06,0.0002500431,0.9984652,0.001281609,4_S7
c4_p027_20231101_o07,p027_20231101,27,1,4,75,4_S7,1.595297e-08,7.746009e-07,1.4960849e-05,0.00051659223,0.94168437,0.057783354,4_S7
c4_p027_20231106_o09,p027_20231106,27,1,4,76,4_S7,2.6907345e-09,7.74987e-08,4.8933184e-06,1.928443e-05,0.9945904,0.0053853947,4_S7
c4_p027_20231109_o07,p027_20231109,27,1,4,77,4_S7,7.4012085e-08,6.116158e-06,0.0010376612,0.00060665974,0.99557835,0.0027710935,4_S7
c4_p027_20231120_o11,p027_20231120,27,1,4,78,4_S7,8.481313e-08,1.3596002e-05,0.00041536684,0.004537513,0.98645914,0.008574249,4_S7
c4_p027_20231124_o04,p027_20231124,27,1,4,79,4_S7,3.707928e-12,6.2852806e-11,7.981319e-08,1.1973331e-08,0.85871047,0.14128938,4_S7
c4_p027_20231127_o07,p027_20231127,27,1,4,79,4_S7,1.5094247e-05,6.476233e-05,0.8274284,0.00027586415,0.11640046,0.055815503,2_S5
c4_p027_20231130_o01,p027_20231130,27,1,4,79,4_S7,1.7170348e-09,2.3191337e-08,0.00064288196,1.3327097e-07,0.3435286,0.6558284,5_S8
c4_p032_20230828_o10,p032_20230828,32,1,4,15,0_S1,0.6558054,0.14470805,0.1600521,0.028998917,0.00817216,0.0022633572,0_S1
c4_p032_20230904_o08,p032_20230904,32,1,4,60,3_S6,0.0057460857,0.038001727,0.11806109,0.68639845,0.14603229,0.005760379,3_S6
c4_p032_20230908_o03,p032_20230908,32,1,4,64,3_S6,0.0045702034,0.0061178217,0.021451075,0.43900445,0.5241871,0.004669369,4_S7
c4_p032_20230921_o05,p032_20230921,32,1,4,72,4_S7,0.00029484124,0.0006435551,0.0032263438,0.27425727,0.70162433,0.01995364,4_S7
c4_p032_20231006_o03,p032_20231006,32,1,4,74,4_S7,1.8287331e-10,1.4255737e-08,1.661613e-06,2.8373017e-06,0.9998325,0.00016291639,4_S7
c4_p032_20231017_o05,p032_20231017,32,1,4,75,4_S7,2.8739837e-09,1.244145e-07,8.570956e-05,3.7947517e-05,0.9992655,0.00061061006,4_S7
c4_p032_20231023_o01,p032_20231023,32,1,4,76,4_S7,0.00044641082,0.0016420156,0.19206984,0.10231278,0.696593,0.00693595,4_S7
c4_p032_20231027_o05,p032_20231027,32,1,4,77,4_S7,8.486002e-09,4.0112786e-06,0.00014070509,0.010075871,0.84791124,0.14186819,4_S7
c4_p032_20231101_o07,p032_20231101,32,1,4,78,4_S7,1.5599428e-08,4.0736373e-07,0.00058609154,0.00017437176,0.99762315,0.0016160208,4_S7
c4_p032_20231106_o12,p032_20231106,32,1,4,79,4_S7,7.536001e-08,9.488844e-06,0.0013323559,0.00043879027,0.99210876,0.006110473,4_S7
c4_p032_20231109_o09,p032_20231109,32,1,4,80,5_S8,5.2671263e-09,1.7298084e-06,3.2272867e-05,0.0032016817,0.9785507,0.018213628,4_S7
c4_p032_20231120_o03,p032_20231120,32,1,4,81,5_S8,8.336424e-13,1.2584385e-10,8.0575635e-09,4.254639e-09,0.0012454742,0.9987545,5_S8
c4_p032_20231124_o08,p032_20231124,32,1,4,83,5_S8,1.5961076e-14,4.3735518e-13,2.1283018e-09,1.4271971e-12,0.001467636,0.9985323,5_S8
c4_p032_20231127_o06,p032_20231127,32,1,4,85,5_S8,1.7118365e-13,7.527826e-12,3.4171184e-09,9.187191e-11,0.009062044,0.99093795,5_S8
c4_p032_20231130_o12,p032_20231130,32,1,4,87,5_S8,1.2092747e-13,1.2249058e-11,7.902899e-09,2.4109534e-11,0.00037943272,0.99962056,5_S8
c4_p041_20230828_o08,p041_20230828,41,1,4,14,0_S1,0.11551663,0.056435887,0.3653962,0.086117625,0.3370229,0.039510757,2_S5
c4_p041_20230904_o09,p041_20230904,41,1,4,53,2_S5,0.12769705,0.1996724,0.37996155,0.13645588,0.13568448,0.020528689,2_S5
c4_p041_20230908_o07,p041_20230908,41,1,4,60,3_S6,0.0013597524,0.0065243216,0.032461878,0.7298377,0.22744031,0.0023760435,3_S6
c4_p041_20230921_o02,p041_20230921,41,1,4,66,3_S6,0.0022511154,0.025501603,0.04889392,0.6379249,0.28158984,0.0038386127,3_S6
c4_p041_20231006_o11,p041_20231006,41,1,4,72,4_S7,0.0027208556,0.0009531511,0.036717087,0.050703794,0.908712,0.0001930676,4_S7
c4_p041_20231017_o04,p041_20231017,41,1,4,73,4_S7,1.8578907e-05,7.3933224e-06,0.0011511667,0.0015304077,0.9971644,0.00012810757,4_S7
c4_p041_20231023_o01,p041_20231023,41,1,4,74,4_S7,0.00033902164,0.00084612466,0.77988374,0.047409505,0.17133059,0.00019101986,2_S5
c4_p041_20231027_o02,p041_20231027,41,1,4,75,4_S7,4.8178907e-05,0.00022263132,0.18492791,0.0029302998,0.80597514,0.005895855,4_S7
c4_p041_20231101_o04,p041_20231101,41,1,4,76,4_S7,5.222134e-05,9.1353046e-05,0.62112045,0.0016662285,0.3761845,0.0008852173,2_S5
c4_p041_20231106_o10,p041_20231106,41,1,4,77,4_S7,6.892337e-05,6.595718e-06,0.0067417235,0.000106942476,0.98965454,0.003421283,4_S7
c4_p041_20231109_o11,p041_20231109,41,1,4,78,4_S7,7.661851e-05,6.73908e-05,0.9724992,0.0004077834,0.026740437,0.00020863053,2_S5
c4_p041_20231120_o03,p041_20231120,41,1,4,80,5_S8,5.759528e-06,2.5785645e-05,0.009733104,7.9011144e-05,0.36176652,0.6283898,5_S8
c4_p041_20231124_o04,p041_20231124,41,1,4,85,5_S8,2.518611e-06,4.9628575e-06,0.0037682017,5.347125e-06,0.0021041168,0.99411494,5_S8
c4_p041_20231127_o12,p041_20231127,41,1,4,85,5_S8,8.484387e-06,2.2039274e-05,0.0030538216,2.5757283e-05,0.008455945,0.9884339,5_S8
c4_p041_20231130_o10,p041_20231130,41,1,4,85,5_S8,1.4393796e-05,3.886933e-05,0.003148383,3.092397e-05,0.003690071,0.9930774,5_S8
c4_p042_20230929_o04,p042_20230929,42,1,4,13,0_S1,0.99987507,2.0971813e-05,6.168893e-05,1.9416873e-05,1.8511375e-05,4.2996066e-06,0_S1
c4_p042_20231004_o03,p042_20231004,42,1,4,14,0_S1,0.9997304,8.7938104e-05,0.000111339454,1.6739576e-05,2.3983439e-05,2.961017e-05,0_S1
c4_p042_20231011_o08,p042_20231011,42,1,4,14,0_S1,0.9489283,0.0076584416,0.032921825,0.0027671696,0.0067603174,0.0009638428,0_S1
c4_p042_20231017_o05,p042_20231017,42,1,4,15,0_S1,0.06516034,0.11698917,0.6475463,0.14405924,0.025112437,0.0011325299,2_S5
c4_p042_20231019_o03,p042_20231019,42,1,4,15,0_S1,0.011630909,0.08296017,0.78318775,0.08680818,0.033866268,0.0015467275,2_S5
c4_p042_20231023_o04,p042_20231023,42,1,4,53,2_S5,7.553012e-05,0.002516617,0.006229703,0.9525521,0.038392242,0.00023386754,3_S6
c4_p042_20231027_o06,p042_20231027,42,1,4,54,2_S5,7.1287e-07,0.00024592926,0.0009772204,0.8820839,0.11573347,0.0009588321,3_S6
