image_id,session,plant,fold,camera,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred
c2_p070_20240126_o01,p070_20240126,70,0,2,88,5_S8,2.5001289e-06,2.1999624e-06,2.0209884e-05,5.178888e-07,0.00046689503,0.9995078,5_S8
c2_p075_20231006_o05,p075_20231006,75,0,2,13,0_S1,0.99998355,5.597511e-06,2.3134899e-06,1.8580745e-06,1.9755873e-06,4.682099e-06,0_S1
c2_p075_20231011_o01,p075_20231011,75,0,2,13,0_S1,0.99990773,1.1292696e-05,1.1404007e-05,1.8840476e-05,1.5959662e-05,3.4693247e-05,0_S1
c2_p075_20231017_o05,p075_20231017,75,0,2,13,0_S1,0.99913555,0.00021139496,0.00026882763,0.0002165759,9.248364e-05,7.52882e-05,0_S1
c2_p075_20231019_o07,p075_20231019,75,0,2,14,0_S1,0.96280015,0.0062003424,0.02161409,0.0061547784,0.0022522402,0.0009783832,0_S1
c2_p075_20231023_o02,p075_20231023,75,0,2,14,0_S1,0.97747874,0.0026618103,0.007871074,0.0077131335,0.0033506926,0.0009245319,0_S1
c2_p075_20231027_o04,p075_20231027,75,0,2,53,2_S5,0.045464665,0.03819752,0.78558403,0.12347275,0.0060606194,0.0012204301,2_S5
c2_p075_20231101_o01,p075_20231101,75,0,2,53,2_S5,0.0010645756,0.03375289,0.464719,0.49250695,0.007668831,0.00028771747,3_S6
c2_p075_20231106_o12,p075_20231106,75,0,2,54,2_S5,3.0255753e-06,0.0019129011,0.0037751824,0.9933124,0.0009958382,5.98148e-07,3_S6
c2_p075_20231109_o04,p075_20231109,75,0,2,60,3_S6,3.3077966e-05,0.0060007405,0.007692905,0.902558,0.08346407,0.00025120907,3_S6
c2_p075_20231120_o06,p075_20231120,75,0,2,68,3_S6,3.9150827e-06,0.00021364664,0.00072201394,0.007418937,0.9793012,0.012340234,4_S7
c2_p075_20231127_o12,p075_20231127,75,0,2,73,4_S7,2.865673e-06,0.00032789964,0.000694006,0.0039134733,0.98924863,0.0058130887,4_S7
c2_p075_20231130_o09,p075_20231130,75,0,2,74,4_S7,2.0271946e-05,0.0005981936,0.0036067504,0.11564289,0.87197256,0.008159322,4_S7
c2_p075_20231204_o11,p075_20231204,75,0,2,75,4_S7,3.2656992e-06,6.602291e-05,0.00024817587,0.030613272,0.96881604,0.00025324622,4_S7
c2_p075_20231211_o03,p075_20231211,75,0,2,76,4_S7,4.5255055e-07,1.1212668e-05,0.0001026555,0.013436642,0.9861406,0.00030840782,4_S7
c2_p075_20231214_o09,p075_20231214,75,0,2,77,4_S7,3.3364897e-05,1.5522854e-05,0.00018730394,0.0002894043,0.9591581,0.04031626,4_S7
c2_p075_20231218_o05,p075_20231218,75,0,2,78,4_S7,2.3577148e-05,0.00012989524,0.0015733936,0.0028617783,0.9842427,0.011168684,4_S7
c2_p075_20231227_o06,p075_20231227,75,0,2,80,5_S8,0.0001968103,0.0007057619,0.008721091,0.0004331822,0.40212357,0.5878196,5_S8
c2_p075_20240115_o08,p075_20240115,75,0,2,83,5_S8,1.346306e-05,1.11736335e-05,0.0001571604,4.1172584e-06,0.076909855,0.92290425,5_S8
c2_p075_20240119_o11,p075_20240119,75,0,2,85,5_S8,1.2903412e-07,7.3897183e-07,9.621668e-06,3.2740306e-07,7.902844e-05,0.9999101,5_S8
c2_p075_20240126_o03,p075_20240126,75,0,2,87,5_S8,2.6446337e-08,7.696489e-08,6.608544e-06,4.6314224e-08,6.0266234e-06,0.99998724,5_S8
c2_p079_20231006_o12,p079_20231006,79,0,2,13,0_S1,0.9999833,5.226885e-06,2.430899e-06,2.0877842e-06,2.0515033e-06,4.9950595e-06,0_S1
c2_p079_20231011_o01,p079_20231011,79,0,2,13,0_S1,0.9998542,2.7409043e-05,2.6735228e-05,2.695165e-05,2.1023501e-05,4.3728993e-05,0_S1
c2_p079_20231017_o11,p079_20231017,79,0,2,13,0_S1,0.9992481,0.00016409646,0.00018050388,0.00016848624,0.00013080092,0.00010801501,0_S1
c2_p079_20231019_o05,p079_20231019,79,0,2,14,0_S1,0.9888939,0.002746178,0.005531201,0.0016596991,0.00081091723,0.0003581442,0_S1
c2_p079_20231023_o12,p079_20231023,79,0,2,14,0_S1,0.7825568,0.013054938,0.12413092,0.069526516,0.008816085,0.0019147024,0_S1
c2_p079_20231027_o09,p079_20231027,79,0,2,20,1_S2,0.25497177,0.064696014,0.4979348,0.13822098,0.037399855,0.0067766286,2_S5
c2_p079_20231101_o10,p079_20231101,79,0,2,52,2_S5,0.0020827793,0.035390947,0.43280393,0.49109784,0.036072776,0.002551733,3_S6
c2_p079_20231106_o01,p079_20231106,79,0,2,65,3_S6,2.082758e-06,0.0023171215,0.0030930198,0.97705305,0.017529152,5.633624e-06,3_S6
c2_p079_20231109_o11,p079_20231109,79,0,2,69,3_S6,5.5481913e-05,0.013531408,0.014609524,0.92463034,0.046990488,0.00018268838,3_S6
c2_p079_20231120_o05,p079_20231120,79,0,2,70,4_S7,5.62769e-07,6.663002e-05,0.00030626665,0.24202135,0.75741357,0.00019170887,4_S7
c2_p079_20231127_o10,p079_20231127,79,0,2,73,4_S7,4.0033836e-05,0.005195372,0.008773417,0.08494398,0.89895755,0.0020896257,4_S7
c2_p079_20231130_o04,p079_20231130,79,0,2,74,4_S7,9.6641656e-05,0.0012068214,0.009031942,0.43475658,0.55232906,0.0025789808,4_S7
c2_p079_20231204_o12,p079_20231204,79,0,2,75,4_S7,0.00017747498,0.0011939673,0.0045251143,0.18415943,0.80861443,0.0013295553,4_S7
c2_p079_20231211_o12,p079_20231211,79,0,2,76,4_S7,1.3227008e-06,2.9003946e-05,0.00016975364,0.014499936,0.9839384,0.0013616965,4_S7
c2_p079_20231214_o03,p079_20231214,79,0,2,77,4_S7,3.033648e-05,5.586911e-05,0.0005391011,0.0028642025,0.9755955,0.02091509,4_S7
c2_p079_20231218_o08,p079_20231218,79,0,2,78,4_S7,9.925032e-06,0.00018549112,0.0008458484,0.009448688,0.9627505,0.026759628,4_S7
c2_p079_20231227_o02,p079_20231227,79,0,2,79,4_S7,2.4671147e-06,6.0319253e-05,0.00020063741,0.00051777594,0.9677297,0.031489175,4_S7
c2_p079_20240115_o08,p079_20240115,79,0,2,81,5_S8,2.6609392e-05,0.000330536,0.0006558214,0.000125778,0.22766411,0.7711972,5_S8
c2_p079_20240119_o02,p079_20240119,79,0,2,82,5_S8,5.4061754e-08,7.115941e-08,3.3427661e-06,2.5385159e-08,7.733022e-06,0.9999888,5_S8
c2_p079_20240126_o01,p079_20240126,79,0,2,87,5_S8,5.2453757e-08,1.4679571e-07,2.46823e-05,4.8424525e-08,7.1720474e-06,0.99996793,5_S8
c2_p086_20231128_o05,p086_20231128,86,0,2,68,3_S6,1.775583e-05,9.622275e-05,0.0013965262,0.90964276,0.08878638,6.037094e-05,3_S6
c2_p086_20231130_o03,p086_20231130,86,0,2,69,3_S6,0.0022410317,0.008271351,0.04604523,0.8695957,0.07329623,0.0005504779,3_S6
c2_p086_20231204_o11,p086_20231204,86,0,2,78,4_S7,4.317828e-05,0.00094495906,0.0035131376,0.8031394,0.19225992,9.942485e-05,3_S6
c2_p086_20231207_o03,p086_20231207,86,0,2,67,3_S6,1.2879686e-05,0.00051966135,0.0017330846,0.052780554,0.94417053,0.00078323734,4_S7
c2_p086_20231211_o08,p086_20231211,86,0,2,71,4_S7,9.865277e-06,0.00023111308,0.0010743315,0.0842297,0.91388917,0.000565764,4_S7
c2_p086_20231218_o10,p086_20231218,86,0,2,72,4_S7,2.9426656e-06,7.553417e-06,3.9213734e-05,0.00025701194,0.9966401,0.0030531974,4_S7
c2_p086_20231227_o01,p086_20231227,86,0,2,73,4_S7,1.0909192e-05,0.00015349904,0.0007617057,0.008048062,0.98932695,0.0016987475,4_S7
c2_p086_20240115_o09,p086_20240115,86,0,2,75,4_S7,2.3505036e-05,5.24115e-05,0.00042015896,0.00033679252,0.9802839,0.018883279,4_S7
c2_p086_20240119_o04,p086_20240119,86,0,2,78,4_S7,0.00016593571,0.000107347754,0.00027773585,0.00023832203,0.9430851,0.056125578,4_S7
c2_p086_20240126_o02,p086_20240126,86,0,2,81,5_S8,2.5078341e-05,0.00031747908,0.0032919794,4.085473e-05,0.35670906,0.63961554,5_S8
c2_p087_20231128_o09,p087_20231128,87,0,2,66,3_S6,8.5698826e-05,0.0003978642,0.0033920703,0.6119604,0.3828432,0.0013207614,3_S6
c2_p087_20231130_o06,p087_20231130,87,0,2,68,3_S6,0.00028714372,0.0018213643,0.008302621,0.84341407,0.14595844,0.00021642046,3_S6
c2_p087_20231204_o03,p087_20231204,87,0,2,69,3_S6,0.00030164167,0.001132491,0.0034754972,0.89219904,0.102719046,0.00017227592,3_S6
c2_p087_20231207_o11,p087_20231207,87,0,2,70,4_S7,7.333238e-06,0.0004968054,0.0059158825,0.41204572,0.581482,5.2308555e-05,4_S7
c2_p087_20231211_o07,p087_20231211,87,0,2,71,4_S7,1.0189234e-05,0.00010611938,0.00034629044,0.009558495,0.9861746,0.0038042176,4_S7
c2_p087_20231218_o06,p087_20231218,87,0,2,73,4_S7,0.0010065543,0.005151563,0.08832861,0.083535686,0.8134556,0.008521986,4_S7
c2_p087_20231227_o07,p087_20231227,87,0,2,75,4_S7,1.7406832e-05,5.6803183e-05,0.00046010606,0.00053859473,0.98443526,0.014491839,4_S7
c2_p087_20240115_o10,p087_20240115,87,0,2,78,4_S7,1.4140103e-06,1.3389272e-05,0.00011961873,3.937864e-05,0.9178715,0.08195478,4_S7
c2_p087_20240119_o03,p087_20240119,87,0,2,79,4_S7,1.0721134e-05,9.493941e-06,8.0697275e-05,0.00024724542,0.9433749,0.056277007,4_S7
c2_p087_20240126_o10,p087_20240126,87,0,2,81,5_S8,4.7182166e-06,2.1588648e-05,0.0004119266,2.0698465e-06,0.059398804,0.9401609,5_S8
c2_p091_20231128_o07,p091_20231128,91,0,2,68,3_S6,1.655519e-05,0.00033368237,0.0015534412,0.91404444,0.08396024,9.157388e-05,3_S6
c2_p091_20231130_o10,p091_20231130,91,0,2,69,3_S6,0.00013383946,0.0016771909,0.0070447545,0.8959058,0.095050946,0.00018740552,3_S6
c2_p091_20231204_o09,p091_20231204,91,0,2,67,3_S6,4.325806e-05,0.00041905782,0.0013422403,0.7054594,0.2926126,0.00012337268,3_S6
c2_p091_20231207_o06,p091_20231207,91,0,2,70,4_S7,3.255764e-06,0.0011459497,0.0030026748,0.10801625,0.8877224,0.000109472814,4_S7
c2_p091_20231211_o07,p091_20231211,91,0,2,71,4_S7,2.8120658e-06,0.0002837905,0.00054095493,0.08594156,0.9131541,7.681055e-05,4_S7
c2_p091_20231218_o10,p091_20231218,91,0,2,72,4_S7,3.1074793e-05,0.0003463489,0.0027432786,0.041458055,0.954695,0.0007263012,4_S7
c2_p091_20231227_o12,p091_20231227,91,0,2,74,4_S7,0.00013566861,0.00015514837,0.0009643695,0.0019425312,0.97270477,0.024097424,4_S7
c2_p091_20240115_o12,p091_20240115,91,0,2,76,4_S7,0.0016749763,0.0023431936,0.026614228,0.0034790088,0.7590069,0.20688169,4_S7
c2_p091_20240119_o06,p091_20240119,91,0,2,79,4_S7,1.1109989e-05,0.00010187826,0.00021322738,0.00051173725,0.9630033,0.036158785,4_S7
c2_p091_20240126_o10,p091_20240126,91,0,2,82,5_S8,3.7674818e-06,1.3063258e-05,0.00053799036,2.3555215e-06,0.007826931,0.99161583,5_S8
c2_p094_20231128_o02,p094_20231128,94,0,2,68,3_S6,2.9370249e-05,0.0005518401,0.002597913,0.91073996,0.08597527,0.000105609084,3_S6
c2_p094_20231130_o09,p094_20231130,94,0,2,69,3_S6,0.0005229659,0.0036807638,0.009960199,0.882982,0.10253095,0.00032307376,3_S6
c2_p094_20231204_o04,p094_20231204,94,0,2,70,4_S7,7.7537195e-05,0.0010210776,0.00452404,0.8962628,0.098064475,5.0054856e-05,3_S6
c2_p094_20231207_o11,p094_20231207,94,0,2,71,4_S7,4.8289103e-06,0.0003355032,0.0006290982,0.008674062,0.9894085,0.00094797014,4_S7
c2_p094_20231211_o08,p094_20231211,94,0,2,72,4_S7,8.170365e-06,0.00033501897,0.001440698,0.042358566,0.95437163,0.0014859147,4_S7
c2_p094_20231218_o10,p094_20231218,94,0,2,74,4_S7,1.3082438e-06,2.6243546e-05,0.00019081545,0.0018105749,0.99701416,0.0009569126,4_S7
c2_p094_20231227_o06,p094_20231227,94,0,2,76,4_S7,0.000110023866,6.9583955e-05,0.0002916125,0.0005542246,0.9766036,0.022370974,4_S7
c2_p094_20240115_o02,p094_20240115,94,0,2,77,4_S7,9.8605476e-08,2.3903445e-07,3.455754e-06,1.0601451e-06,0.9669234,0.033071693,4_S7
c2_p094_20240119_o07,p094_20240119,94,0,2,80,5_S8,0.00029799005,0.0003466209,0.0013676855,0.0011060571,0.80953944,0.1873422,4_S7
c2_p094_20240126_o11,p094_20240126,94,0,2,83,5_S8,1.2110568e-08,2.7296335e-07,4.2755373e-06,6.063188e-08,0.018759383,0.981236,5_S8
c2_p101_20231128_o11,p101_20231128,101,0,2,65,3_S6,1.8419403e-05,0.0006684541,0.0035652278,0.8183268,0.17725153,0.00016964145,3_S6
c2_p101_20231130_o10,p101_20231130,101,0,2,69,3_S6,8.65863e-05,0.0015856362,0.0048721936,0.86628515,0.12700555,0.00016487528,3_S6
c2_p101_20231204_o12,p101_20231204,101,0,2,69,3_S6,6.8649286e-05,0.0018962334,0.0036507936,0.567144,0.4270853,0.00015510803,3_S6
c2_p101_20231207_o05,p101_20231207,101,0,2,69,3_S6,2.91062e-05,0.0021078018,0.0037781869,0.0647144,0.9283904,0.0009801348,4_S7
c2_p101_20231211_o05,p101_20231211,101,0,2,70,4_S7,1.51591175e-05,0.00048764472,0.0012058951,0.09465869,0.9031458,0.00048673828,4_S7
c2_p101_20231218_o06,p101_20231218,101,0,2,71,4_S7,3.6223346e-06,1.5132119e-05,0.00016267647,0.005616948,0.9866855,0.007516042,4_S7
c2_p101_20231227_o05,p101_20231227,101,0,2,73,4_S7,6.522496e-08,6.623306e-07,1.424018e-05,0.0003520568,0.9993001,0.00033273298,4_S7
c2_p101_20240115_o11,p101_20240115,101,0,2,75,4_S7,1.3390762e-05,0.00022840832,0.00072071055,0.00049589644,0.9130894,0.085452214,4_S7
c2_p101_20240119_o06,p101_20240119,101,0,2,77,4_S7,3.998203e-05,0.00015245903,0.0004334743,0.001875405,0.963156,0.034342792,4_S7
c2_p101_20240126_o12,p101_20240126,101,0,2,79,4_S7,1.8721274e-05,0.00043386588,0.0012502358,9.9520286e-05,0.3824217,0.615776,5_S8
c2_p002_20230816_o10,p002_20230816,2,1,2,68,3_S6,0.0018097576,0.04335268,0.25081983,0.6621088,0.03893075,0.0029782448,3_S6
c2_p002_20230921_o04,p002_20230921,2,1,2,77,4_S7,0.0006526351,0.0005280429,0.06777959,0.051136207,0.8569524,0.022950951,4_S7
c2_p002_20231005_o12,p002_20231005,2,1,2,79,4_S7,0.0149711985,0.0016712731,0.30303985,0.008994891,0.5469919,0.124330886,4_S7
c2_p026_20230828_o08,p026_20230828,26,1,2,16,0_S1,0.471602,0.12893744,0.36101887,0.036373768,0.0013043415,0.00076368486,0_S1
c2_p026_20230904_o02,p026_20230904,26,1,2,53,2_S5,0.007892958,0.07960642,0.7245894,0.16207942,0.024414817,0.0014169815,2_S5
c2_p026_20230908_o09,p026_20230908,26,1,2,64,3_S6,0.00041745682,0.0047937627,0.18215671,0.6926231,0.11740145,0.0026075568,3_S6
c2_p026_20230921_o01,p026_20230921,26,1,2,70,4_S7,3.2426735e-06,8.828386e-05,0.025984937,0.04491151,0.9283668,0.0006452099,4_S7
c2_p026_20231006_o10,p026_20231006,26,1,2,71,4_S7,2.2412657e-06,5.560088e-06,0.0034732397,0.0015238144,0.99413574,0.0008592867,4_S7
c2_p026_20231017_o11,p026_20231017,26,1,2,74,4_S7,2.8062183e-05,0.0005661496,0.048281934,0.12122223,0.8273216,0.0025799943,4_S7
c2_p026_20231023_o10,p026_20231023,26,1,2,75,4_S7,1.4725e-05,0.0001822699,0.03725067,0.026529614,0.9306169,0.005405768,4_S7
c2_p026_20231027_o04,p026_20231027,26,1,2,76,4_S7,5.3118517e-11,2.101172e-09,2.2019906e-07,2.4794388e-05,0.99820626,0.0017686964,4_S7
c2_p026_20231101_o09,p026_20231101,26,1,2,77,4_S7,8.525578e-07,3.5754172e-05,0.00094713026,0.013057646,0.9759359,0.010022817,4_S7
c2_p026_20231106_o07,p026_20231106,26,1,2,78,4_S7,5.6293277e-07,3.6598958e-05,0.0010272929,0.02969049,0.9678335,0.0014115615,4_S7
c2_p026_20231109_o07,p026_20231109,26,1,2,79,4_S7,5.39505e-09,6.9681874e-08,1.4076811e-05,5.3786523e-05,0.9982151,0.0017169924,4_S7
c2_p026_20231120_o07,p026_20231120,26,1,2,84,5_S8,9.454168e-11,7.3595613e-10,5.9214123e-08,6.416731e-08,0.00059921073,0.9994006,5_S8
c2_p026_20231124_o02,p026_20231124,26,1,2,85,5_S8,6.1200586e-07,1.1516717e-06,2.5842466e-05,0.000327272,0.039845318,0.9597998,5_S8
c2_p026_20231127_o02,p026_20231127,26,1,2,86,5_S8,3.6231834e-06,6.455451e-06,0.00017407865,8.022343e-05,0.0029380172,0.9967976,5_S8
c2_p026_20231130_o12,p026_20231130,26,1,2,89,5_S8,0.001174738,0.00042938197,0.0011725918,0.0005537672,0.0009659939,0.99570364,5_S8
c2_p027_20230828_o04,p027_20230828,27,1,2,20,1_S2,0.17946883,0.23281632,0.5142831,0.0722837,0.00073711254,0.00041090962,2_S5
c2_p027_20230904_o07,p027_20230904,27,1,2,60,3_S6,0.02154663,0.14010072,0.5103653,0.27791125,0.04370345,0.006372595,2_S5
c2_p027_20230908_o02,p027_20230908,27,1,2,66,3_S6,3.7304955e-05,0.0047725593,0.0064729145,0.9846992,0.0038701168,0.00014790855,3_S6
c2_p027_20230921_o09,p027_20230921,27,1,2,68,3_S6,3.1327303e-07,1.945035e-06,0.0034490316,0.001438797,0.99466586,0.0004439237,4_S7
c2_p027_20231006_o08,p027_20231006,27,1,2,70,4_S7,0.00025033165,0.0009529854,0.3138104,0.099590026,0.58383703,0.0015591653,4_S7
c2_p027_20231017_o07,p027_20231017,27,1,2,72,4_S7,1.8266607e-06,7.382864e-06,0.0041416,0.0024541547,0.9917252,0.0016699332,4_S7
c2_p027_20231023_o07,p027_20231023,27,1,2,73,4_S7,0.0006421128,0.004750199,0.16775006,0.1117652,0.70557183,0.009520565,4_S7
c2_p027_20231027_o08,p027_20231027,27,1,2,74,4_S7,1.4021607e-05,6.347461e-05,0.0065871095,0.0033967458,0.9822368,0.007701831,4_S7
c2_p027_20231101_o07,p027_20231101,27,1,2,75,4_S7,9.399757e-07,7.0306687e-06,0.002350092,0.0012067385,0.99311537,0.0033198216,4_S7
c2_p027_20231106_o09,p027_20231106,27,1,2,76,4_S7,3.156988e-05,8.379978e-05,0.026208809,0.0012137138,0.94101715,0.031445023,4_S7
c2_p027_20231109_o07,p027_20231109,27,1,2,77,4_S7,7.211237e-06,9.6873635e-05,0.0057444824,0.008611249,0.9790364,0.0065037264,4_S7
c2_p027_20231120_o11,p027_20231120,27,1,2,78,4_S7,1.1613546e-05,8.051095e-05,0.012906556,0.0062956437,0.93623894,0.04446681,4_S7
c2_p027_20231124_o04,p027_20231124,27,1,2,79,4_S7,1.0841939e-06,6.330458e-06,0.0007421553,0.003587301,0.9947312,0.0009318874,4_S7
c2_p027_20231127_o07,p027_20231127,27,1,2,79,4_S7,3.000215e-08,1.5515832e-07,2.675879e-05,3.729915e-05,0.9952903,0.0046455082,4_S7
c2_p027_20231130_o01,p027_20231130,27,1,2,79,4_S7,0.00012467518,7.3630436e-05,0.0025110876,0.00013484998,0.5419154,0.4552403,4_S7
c2_p032_20230828_o10,p032_20230828,32,1,2,15,0_S1,0.36063853,0.08115833,0.51317537,0.04410482,0.00046239526,0.00046054204,2_S5
c2_p032_20230904_o08,p032_20230904,32,1,2,60,3_S6,0.04438797,0.14797093,0.6436628,0.16204232,0.0012818482,0.0006540983,2_S5
c2_p032_20230908_o03,p032_20230908,32,1,2,64,3_S6,8.917408e-05,0.001451386,0.110603906,0.7348151,0.15234052,0.0006999304,3_S6
c2_p032_20230921_o05,p032_20230921,32,1,2,72,4_S7,5.1243937e-06,8.023165e-05,0.033275023,0.022966227,0.94290745,0.0007659399,4_S7
c2_p032_20231006_o03,p032_20231006,32,1,2,74,4_S7,5.902668e-11,3.645871e-10,2.7361295e-06,4.687456e-07,0.9999393,5.7459696e-05,4_S7
c2_p032_20231017_o05,p032_20231017,32,1,2,75,4_S7,4.652993e-08,3.83906e-07,0.00028407614,0.00015770861,0.99910885,0.00044894702,4_S7
c2_p032_20231023_o01,p032_20231023,32,1,2,76,4_S7,3.8826908e-10,1.6448865e-08,6.33178e-06,0.00017580792,0.9992341,0.0005838157,4_S7
c2_p032_20231027_o05,p032_20231027,32,1,2,77,4_S7,2.708058e-05,0.00084969256,0.009934837,0.21477011,0.7675426,0.006875697,4_S7
c2_p032_20231101_o07,p032_20231101,32,1,2,78,4_S7,3.3296317e-07,1.6115481e-06,0.00093309244,0.00022305167,0.9943386,0.004503309,4_S7
c2_p032_20231106_o12,p032_20231106,32,1,2,79,4_S7,1.9780223e-06,5.100946e-06,0.0014796476,0.00023760187,0.9625552,0.03572045,4_S7
c2_p032_20231109_o09,p032_20231109,32,1,2,80,5_S8,2.8770852e-08,5.5507325e-08,6.779879e-06,5.3878875e-06,0.038040336,0.96194744,5_S8
c2_p032_20231120_o03,p032_20231120,32,1,2,81,5_S8,7.1218064e-06,3.4131983e-06,7.642242e-05,4.4529993e-06,0.0005328011,0.99937576,5_S8
c2_p032_20231124_o08,p032_20231124,32,1,2,83,5_S8,5.296791e-05,2.4581303e-05,0.00017191317,0.00017420092,0.006831311,0.99274504,5_S8
c2_p032_20231127_o06,p032_20231127,32,1,2,85,5_S8,0.0013660946,9.636563e-05,0.0012833553,0.00036689793,0.5589755,0.4379118,4_S7
c2_p032_20231130_o12,p032_20231130,32,1,2,87,5_S8,1.0484973e-06,5.699451e-07,2.7139006e-06,3.5188002e-06,0.00044811942,0.99954396,5_S8
c2_p041_20230828_o08,p041_20230828,41,1,2,14,0_S1,0.8213759,0.035861805,0.13617802,0.005827516,0.0004365763,0.00032010957,0_S1
c2_p041_20230904_o09,p041_20230904,41,1,2,53,2_S5,0.009146693,0.033225525,0.7261643,0.22989172,0.0012302952,0.00034146654,2_S5
c2_p041_20230908_o07,p041_20230908,41,1,2,60,3_S6,0.0016310172,0.0134395985,0.36859336,0.61252195,0.0035297147,0.00028434646,3_S6
c2_p041_20230921_o02,p041_20230921,41,1,2,66,3_S6,7.324168e-07,2.7617882e-06,0.007524644,0.00025481594,0.99122953,0.0009875058,4_S7
c2_p041_20231006_o11,p041_20231006,41,1,2,72,4_S7,9.272063e-05,0.00024766987,0.053163465,0.004339551,0.9362885,0.005868099,4_S7
c2_p041_20231017_o04,p041_20231017,41,1,2,73,4_S7,4.1327283e-05,2.0655081e-05,0.010479374,0.0016245606,0.98666096,0.0011732295,4_S7
c2_p041_20231023_o01,p041_20231023,41,1,2,74,4_S7,3.637756e-07,2.535992e-06,0.0073193638,0.0004722069,0.991087,0.0011185972,4_S7
c2_p041_20231027_o02,p041_20231027,41,1,2,75,4_S7,2.3919203e-05,0.00027363218,0.20749679,0.005401457,0.7687225,0.018081702,4_S7
c2_p041_20231101_o04,p041_20231101,41,1,2,76,4_S7,3.3018634e-05,4.491052e-05,0.058498364,0.001510621,0.9355838,0.004329304,4_S7
c2_p041_20231106_o10,p041_20231106,41,1,2,77,4_S7,0.0065192725,0.0004967115,0.10265288,0.014247129,0.8691331,0.0069509097,4_S7
c2_p041_20231109_o11,p041_20231109,41,1,2,78,4_S7,0.0055979267,0.00060362206,0.056869455,0.003247683,0.8884478,0.0452335,4_S7
c2_p041_20231120_o03,p041_20231120,41,1,2,80,5_S8,0.0010771491,0.001180391,0.06410327,0.0011420553,0.107051715,0.8254454,5_S8
c2_p041_20231124_o04,p041_20231124,41,1,2,85,5_S8,2.3255272e-05,2.9133507e-05,0.00030690889,0.00025830814,0.014150516,0.9852319,5_S8
c2_p041_20231127_o12,p041_20231127,41,1,2,85,5_S8,0.00020341552,0.0001003721,0.00042060338,0.0028101744,0.0049847527,0.9914807,5_S8
c2_p041_20231130_o10,p041_20231130,41,1,2,85,5_S8,0.0032833898,0.0013150674,0.012549352,0.0019506254,0.0085873585,0.9723141,5_S8
c2_p042_20230929_o04,p042_20230929,42,1,2,13,0_S1,0.99999774,3.721656e-07,1.7280254e-06,7.542351e-08,1.3448901e-07,6.262472e-08,0_S1
c2_p042_20231004_o03,p042_20231004,42,1,2,14,0_S1,0.99993324,2.556195e-05,3.327249e-05,2.679126e-06,2.282239e-06,2.935849e-06,0_S1
c2_p042_20231011_o08,p042_20231011,42,1,2,14,0_S1,0.9996878,3.1549218e-05,0.00023757994,2.5618143e-05,1.5930334e-05,1.4823329e-06,0_S1
c2_p042_20231017_o05,p042_20231017,42,1,2,15,0_S1,0.047461018,0.05837994,0.85225034,0.041027684,0.00070183666,0.0001791748,2_S5
c2_p042_20231019_o03,p042_20231019,42,1,2,15,0_S1,0.04002576,0.09884176,0.81602454,0.04400652,0.0007878961,0.00031361732,2_S5
c2_p042_20231023_o04,p042_20231023,42,1,2,53,2_S5,0.0007110893,0.0108992,0.92074776,0.05007885,0.017011877,0.00055121345,2_S5
c2_p042_20231027_o06,p042_20231027,42,1,2,54,2_S5,0.0023612236,0.025447639,0.26937643,0.5668399,0.12972085,0.006253968,3_S6
c2_p042_20231101_o01,p042_20231101,42,1,2,55,2_S5,3.762226e-05,0.0010727769,0.17529178,0.29116708,0.5295535,0.0028773271,4_S7
c2_p042_20231106_o09,p042_20231106,42,1,2,62,3_S6,8.184214e-06,0.0017482907,0.002465349,0.97703266,0.01864642,9.90757e-05,3_S6
c2_p042_20231109_o01,p042_20231109,42,1,2,68,3_S6,3.6282545e-05,0.0036910193,0.013646123,0.8955592,0.08661154,0.0004558357,3_S6
c2_p042_20231120_o09,p042_20231120,42,1,2,70,4_S7,2.9164462e-06,0.00016548442,0.0012297507,0.18266481,0.8149264,0.0010106511,4_S7
c2_p042_20231127_o06,p042_20231127,42,1,2,72,4_S7,0.00010593265,0.00069055625,0.009990505,0.06702043,0.9197255,0.002467149,4_S7
c2_p042_20231130_o09,p042_20231130,42,1,2,74,4_S7,2.2406611e-07,8.65975e-06,0.0002546392,0.029610297,0.9695655,0.0005606953,4_S7
c2_p042_20231204_o05,p042_20231204,42,1,2,76,4_S7,2.3112416e-05,0.00012628696,0.0033914926,0.012044998,0.98117435,0.003239642,4_S7
c2_p042_20231211_o09,p042_20231211,42,1,2,80,5_S8,1.7873465e-09,9.7875684e-08,1.4044494e-05,0.0010534843,0.998632,0.000300369,4_S7
c2_p042_20231214_o04,p042_20231214,42,1,2,82,5_S8,5.71268e-05,0.00023544712,0.0009851262,0.001494339,0.98317325,0.014054861,4_S7
c2_p042_20231218_o06,p042_20231218,42,1,2,82,5_S8,7.3644906e-06,3.4998844e-05,0.0013606494,0.000261087,0.93685716,0.06147873,4_S7
c2_p042_20231227_o05,p042_20231227,42,1,2,83,5_S8,0.000105044935,0.0001098838,0.0012586706,0.000104469385,0.6002732,0.39814875,4_S7
c2_p042_20240104_o10,p042_20240104,42,1,2,84,5_S8,2.1893615e-05,1.26651585e-05,0.00044943395,8.163464e-06,0.4351841,0.5643238,5_S8
c2_p044_20230929_o03,p044_20230929,44,1,2,13,0_S1,0.9999937,6.198623e-07,5.1629995e-06,1.8002312e-07,2.6816485e-07,1.3157127e-07,0_S1
