image_id,session,plant,fold,camera,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred
c2_p070_20231130_o09,p070_20231130,70,0,2,73,4_S7,2.3360222e-05,0.00062324264,0.011324629,0.030817788,0.95038366,0.006827411,4_S7
c2_p070_20231204_o04,p070_20231204,70,0,2,75,4_S7,1.2255441e-06,5.8531327e-06,2.8381677e-05,0.025479017,0.9744343,5.118841e-05,4_S7
c2_p070_20231211_o04,p070_20231211,70,0,2,76,4_S7,6.441517e-08,4.204583e-06,3.3465876e-05,0.00018123309,0.99909055,0.0006903728,4_S7
c2_p070_20231214_o02,p070_20231214,70,0,2,77,4_S7,5.590779e-09,1.14822605e-08,4.2954245e-08,1.6846665e-06,0.99999285,5.4046873e-06,4_S7
c2_p070_20231218_o04,p070_20231218,70,0,2,78,4_S7,1.6668783e-10,1.4151046e-09,2.2158382e-09,3.738218e-08,0.9998646,0.00013532747,4_S7
c2_p070_20231227_o05,p070_20231227,70,0,2,79,4_S7,2.3211166e-10,1.8263169e-08,4.044956e-09,2.41709e-06,0.9980611,0.001936479,4_S7
c2_p070_20240115_o04,p070_20240115,70,0,2,83,5_S8,6.5846265e-08,4.195666e-08,1.6374536e-07,6.4142716e-07,0.00046934103,0.99952984,5_S8
c2_p070_20240119_o04,p070_20240119,70,0,2,84,5_S8,4.7020317e-06,4.3261102e-07,4.171084e-06,3.4749042e-05,0.0033715859,0.9965843,5_S8
c2_p070_20240126_o01,p070_20240126,70,0,2,88,5_S8,7.97371e-06,3.382631e-06,0.00011128712,1.5676361e-06,9.113366e-05,0.99978477,5_S8
c2_p075_20231006_o05,p075_20231006,75,0,2,13,0_S1,0.99998415,5.600195e-06,7.977941e-06,2.977719e-07,1.7291829e-07,1.8048149e-06,0_S1
c2_p075_20231011_o01,p075_20231011,75,0,2,13,0_S1,0.999894,3.28416e-05,4.877548e-05,6.497477e-06,5.2284176e-06,1.2601635e-05,0_S1
c2_p075_20231017_o05,p075_20231017,75,0,2,13,0_S1,0.9995472,0.00021241268,0.00022468415,6.33255e-06,9.544777e-07,8.362842e-06,0_S1
c2_p075_20231019_o07,p075_20231019,75,0,2,14,0_S1,0.996971,0.002690705,0.00032289044,4.2034003e-06,1.850007e-06,9.21813e-06,0_S1
c2_p075_20231023_o02,p075_20231023,75,0,2,14,0_S1,0.99777704,3.8044516e-05,0.0021546176,1.3381297e-05,5.1844686e-06,1.16281235e-05,0_S1
c2_p075_20231027_o04,p075_20231027,75,0,2,53,2_S5,0.19383626,0.004612395,0.80153704,9.991411e-06,3.6758875e-06,6.701423e-07,2_S5
c2_p075_20231101_o01,p075_20231101,75,0,2,53,2_S5,4.8302795e-06,1.2334199e-05,0.9838621,0.016112754,7.931436e-06,3.1371648e-09,2_S5
c2_p075_20231106_o12,p075_20231106,75,0,2,54,2_S5,3.463845e-09,3.4163527e-06,2.4822979e-05,0.9999713,4.0195334e-07,7.179334e-11,3_S6
c2_p075_20231109_o04,p075_20231109,75,0,2,60,3_S6,1.1271295e-06,0.000107279375,0.00048825197,0.9901522,0.0092465095,4.5626466e-06,3_S6
c2_p075_20231120_o06,p075_20231120,75,0,2,68,3_S6,2.1476961e-07,1.9881725e-05,0.00015990116,0.021982174,0.97782,1.7839142e-05,4_S7
c2_p075_20231127_o12,p075_20231127,75,0,2,73,4_S7,1.6802525e-06,0.0002908849,0.0002162111,0.18615204,0.813059,0.00028027734,4_S7
c2_p075_20231130_o09,p075_20231130,75,0,2,74,4_S7,2.5175097e-05,0.00024210088,0.00286198,0.042270165,0.95266783,0.0019327174,4_S7
c2_p075_20231204_o11,p075_20231204,75,0,2,75,4_S7,1.7994132e-07,1.4468934e-06,4.3944867e-05,0.092719376,0.9072313,3.7858877e-06,4_S7
c2_p075_20231211_o03,p075_20231211,75,0,2,76,4_S7,2.9357055e-09,1.0809616e-07,1.09574e-06,0.014721983,0.9852764,3.9615156e-07,4_S7
c2_p075_20231214_o09,p075_20231214,75,0,2,77,4_S7,1.172203e-07,3.002019e-07,2.063704e-07,2.5594702e-05,0.9999653,8.418949e-06,4_S7
c2_p075_20231218_o05,p075_20231218,75,0,2,78,4_S7,4.096074e-09,2.3879172e-08,8.887738e-08,3.6480733e-06,0.9998926,0.00010355784,4_S7
c2_p075_20231227_o06,p075_20231227,75,0,2,80,5_S8,3.0810852e-06,8.872717e-06,1.2736079e-05,0.00012373197,0.9647557,0.03509581,4_S7
c2_p075_20240115_o08,p075_20240115,75,0,2,83,5_S8,5.0249426e-05,0.00018163581,0.00015164998,0.000104238636,0.048596412,0.95091575,5_S8
c2_p075_20240119_o11,p075_20240119,75,0,2,85,5_S8,1.8393365e-07,1.4255292e-07,4.825461e-07,4.2476433e-08,5.1587493e-05,0.99994767,5_S8
c2_p075_20240126_o03,p075_20240126,75,0,2,87,5_S8,1.1566207e-07,6.8451875e-08,3.8918972e-07,2.4960395e-08,1.6319478e-05,0.9999831,5_S8
c2_p079_20231006_o12,p079_20231006,79,0,2,13,0_S1,0.99999034,5.086095e-06,3.3988788e-06,2.1606039e-07,7.704164e-08,7.611915e-07,0_S1
c2_p079_20231011_o01,p079_20231011,79,0,2,13,0_S1,0.9999471,1.2536315e-05,2.8166012e-05,4.035805e-06,1.9728193e-06,6.249716e-06,0_S1
c2_p079_20231017_o11,p079_20231017,79,0,2,13,0_S1,0.99980694,0.00013014769,5.207017e-05,4.4059093e-06,1.2220239e-06,5.218453e-06,0_S1
c2_p079_20231019_o05,p079_20231019,79,0,2,14,0_S1,0.9924683,0.00735,0.00017303819,1.8578296e-06,6.975211e-07,5.9996532e-06,0_S1
c2_p079_20231023_o12,p079_20231023,79,0,2,14,0_S1,0.1516251,3.7864414e-05,0.84817004,0.00016347002,3.291388e-06,1.3838996e-07,2_S5
c2_p079_20231027_o09,p079_20231027,79,0,2,20,1_S2,0.27685696,0.006974485,0.715226,0.0003553542,0.0005353006,5.196159e-05,2_S5
c2_p079_20231101_o10,p079_20231101,79,0,2,52,2_S5,0.0011357795,4.2254596e-05,0.99503326,0.0035013629,0.0002867706,4.8685695e-07,2_S5
c2_p079_20231106_o01,p079_20231106,79,0,2,65,3_S6,4.590731e-10,9.933358e-08,3.1273755e-06,0.9996667,0.00033012585,2.5906126e-09,3_S6
c2_p079_20231109_o11,p079_20231109,79,0,2,69,3_S6,3.466854e-08,8.79948e-06,3.2507647e-05,0.9995745,0.00038416722,4.6526676e-08,3_S6
c2_p079_20231120_o05,p079_20231120,79,0,2,70,4_S7,2.2182847e-07,1.07961905e-05,7.7700104e-05,0.58213013,0.4177717,9.453639e-06,3_S6
c2_p079_20231127_o10,p079_20231127,79,0,2,73,4_S7,2.967629e-07,4.520347e-06,6.460471e-05,0.015878351,0.9839532,9.903537e-05,4_S7
c2_p079_20231130_o04,p079_20231130,79,0,2,74,4_S7,1.7143664e-06,0.00015360623,0.00012566974,0.03894292,0.9606303,0.0001458377,4_S7
c2_p079_20231204_o12,p079_20231204,79,0,2,75,4_S7,4.6933892e-09,2.1606738e-07,7.936645e-08,4.292455e-05,0.9999559,8.1484205e-07,4_S7
c2_p079_20231211_o12,p079_20231211,79,0,2,76,4_S7,8.473116e-10,1.1255461e-08,6.849575e-07,9.801958e-07,0.99999774,5.6817146e-07,4_S7
c2_p079_20231214_o03,p079_20231214,79,0,2,77,4_S7,6.405827e-06,3.2077419e-06,6.711969e-06,4.8279697e-05,0.99992657,8.795933e-06,4_S7
c2_p079_20231218_o08,p079_20231218,79,0,2,78,4_S7,2.4346718e-07,2.406042e-06,2.5026206e-06,0.00010365099,0.9986174,0.0012737472,4_S7
c2_p079_20231227_o02,p079_20231227,79,0,2,79,4_S7,7.939551e-10,4.5618953e-09,1.6905393e-08,1.5435792e-07,0.99998534,1.4551453e-05,4_S7
c2_p079_20240115_o08,p079_20240115,79,0,2,81,5_S8,4.6778212e-05,2.1656702e-05,0.0003902114,7.3275e-05,0.09489176,0.9045763,5_S8
c2_p079_20240119_o02,p079_20240119,79,0,2,82,5_S8,8.446509e-07,1.7051413e-07,8.072245e-07,1.9110093e-08,1.6242697e-05,0.999982,5_S8
c2_p079_20240126_o01,p079_20240126,79,0,2,87,5_S8,8.296542e-09,1.1920003e-08,6.5375056e-09,3.486623e-09,8.9559435e-06,0.99999106,5_S8
c2_p086_20231128_o05,p086_20231128,86,0,2,68,3_S6,3.725171e-07,5.406718e-06,3.9320064e-05,0.9999088,4.583927e-05,1.7307849e-07,3_S6
c2_p086_20231130_o03,p086_20231130,86,0,2,69,3_S6,2.6868322e-06,8.944021e-06,3.5231038e-05,0.9972523,0.0027006587,2.523943e-07,3_S6
c2_p086_20231204_o11,p086_20231204,86,0,2,78,4_S7,2.8690291e-08,5.073489e-06,2.7459907e-06,0.98270273,0.017289177,1.8621182e-07,3_S6
c2_p086_20231207_o03,p086_20231207,86,0,2,67,3_S6,6.112351e-05,0.00038351695,0.0022205047,0.34603128,0.64826816,0.0030354422,4_S7
c2_p086_20231211_o08,p086_20231211,86,0,2,71,4_S7,1.6438051e-08,2.8537195e-07,8.0599057e-07,0.0008062717,0.9991849,7.694489e-06,4_S7
c2_p086_20231218_o10,p086_20231218,86,0,2,72,4_S7,7.788502e-08,1.8087969e-06,3.2767934e-07,0.000106041334,0.9997695,0.00012214843,4_S7
c2_p086_20231227_o01,p086_20231227,86,0,2,73,4_S7,1.4574594e-10,6.7952804e-10,1.3789594e-08,2.658829e-07,0.9999927,6.9763514e-06,4_S7
c2_p086_20240115_o09,p086_20240115,86,0,2,75,4_S7,9.692375e-09,1.3391323e-07,1.2896241e-07,6.275881e-07,0.9995546,0.00044449585,4_S7
c2_p086_20240119_o04,p086_20240119,86,0,2,78,4_S7,4.8700134e-08,1.03104284e-07,2.4995927e-07,1.7874462e-06,0.9989605,0.0010373533,4_S7
c2_p086_20240126_o02,p086_20240126,86,0,2,81,5_S8,4.8280655e-09,1.6833324e-08,3.058225e-08,1.8176671e-06,0.9672211,0.032777116,4_S7
c2_p087_20231128_o09,p087_20231128,87,0,2,66,3_S6,6.502257e-08,3.3925191e-06,8.910513e-06,0.9995604,0.0004268286,4.145965e-07,3_S6
c2_p087_20231130_o06,p087_20231130,87,0,2,68,3_S6,3.7663253e-07,6.0362436e-06,5.280282e-06,0.9999391,4.9162074e-05,1.05133635e-08,3_S6
c2_p087_20231204_o03,p087_20231204,87,0,2,69,3_S6,8.601124e-07,5.810625e-06,8.247835e-06,0.9985085,0.0014759399,5.78389e-07,3_S6
c2_p087_20231207_o11,p087_20231207,87,0,2,70,4_S7,2.6637063e-06,1.0103719e-05,0.00023766673,0.003154975,0.9965598,3.483007e-05,4_S7
c2_p087_20231211_o07,p087_20231211,87,0,2,71,4_S7,8.357077e-07,3.623162e-06,1.4920601e-05,0.00390931,0.9955852,0.0004860767,4_S7
c2_p087_20231218_o06,p087_20231218,87,0,2,73,4_S7,1.7110614e-07,4.784868e-06,1.2219392e-05,0.00011059118,0.9998697,2.5439424e-06,4_S7
c2_p087_20231227_o07,p087_20231227,87,0,2,75,4_S7,6.475946e-07,2.7987002e-07,1.0803161e-05,0.00013642007,0.9996482,0.00020369864,4_S7
c2_p087_20240115_o10,p087_20240115,87,0,2,78,4_S7,3.437112e-07,5.680326e-06,7.1703646e-05,2.836463e-05,0.89688396,0.103009924,4_S7
c2_p087_20240119_o03,p087_20240119,87,0,2,79,4_S7,4.1864908e-07,7.6744465e-07,1.1140817e-05,6.534142e-05,0.99711716,0.0028050782,4_S7
c2_p087_20240126_o10,p087_20240126,87,0,2,81,5_S8,1.365152e-06,0.00010148461,0.0001670308,4.205686e-06,0.01242475,0.9873011,5_S8
c2_p091_20231128_o07,p091_20231128,91,0,2,68,3_S6,2.3059427e-07,0.000108959684,2.192489e-05,0.99920315,0.0006635225,2.3196699e-06,3_S6
c2_p091_20231130_o10,p091_20231130,91,0,2,69,3_S6,1.27330155e-08,2.5924288e-07,6.026175e-07,0.9998876,0.00011155295,7.957122e-09,3_S6
c2_p091_20231204_o09,p091_20231204,91,0,2,67,3_S6,5.0042225e-08,1.2460868e-06,6.3613976e-07,0.9929709,0.007026969,1.4512922e-07,3_S6
c2_p091_20231207_o06,p091_20231207,91,0,2,70,4_S7,5.4701808e-08,1.3764675e-06,1.1270097e-05,0.0056021763,0.99438125,3.9638917e-06,4_S7
c2_p091_20231211_o07,p091_20231211,91,0,2,71,4_S7,3.1958493e-07,9.4274465e-06,9.500353e-06,0.0026515252,0.99727315,5.6052704e-05,4_S7
c2_p091_20231218_o10,p091_20231218,91,0,2,72,4_S7,7.7757445e-09,3.4057244e-08,4.636766e-08,0.00016724545,0.99983,2.6447756e-06,4_S7
c2_p091_20231227_o12,p091_20231227,91,0,2,74,4_S7,8.326503e-09,5.0402164e-08,8.4622464e-08,1.5448802e-06,0.9999871,1.1135162e-05,4_S7
c2_p091_20240115_o12,p091_20240115,91,0,2,76,4_S7,3.902108e-06,1.256808e-05,3.173821e-05,0.00025457455,0.9929536,0.0067435983,4_S7
c2_p091_20240119_o06,p091_20240119,91,0,2,79,4_S7,3.16086e-07,9.203612e-08,1.550939e-05,3.8569124e-06,0.9990938,0.0008864996,4_S7
c2_p091_20240126_o10,p091_20240126,91,0,2,82,5_S8,3.6874028e-06,1.22791e-05,1.1864277e-05,3.989905e-06,0.019430134,0.9805381,5_S8
c2_p094_20231128_o02,p094_20231128,94,0,2,68,3_S6,9.0097725e-09,9.779392e-07,2.2030026e-06,0.9999368,6.001271e-05,4.3235877e-09,3_S6
c2_p094_20231130_o09,p094_20231130,94,0,2,69,3_S6,1.7460801e-06,1.0259592e-05,1.4346799e-05,0.9996792,0.00029451103,4.8151406e-08,3_S6
c2_p094_20231204_o04,p094_20231204,94,0,2,70,4_S7,8.210443e-08,1.2114539e-06,4.4484927e-06,0.99998033,1.3943384e-05,6.859228e-09,3_S6
c2_p094_20231207_o11,p094_20231207,94,0,2,71,4_S7,2.036089e-06,3.6567606e-05,0.00017429433,0.0021278234,0.99696904,0.0006902513,4_S7
c2_p094_20231211_o08,p094_20231211,94,0,2,72,4_S7,1.0584825e-05,6.57291e-05,0.00043403453,0.19405414,0.80519164,0.00024392601,4_S7
c2_p094_20231218_o10,p094_20231218,94,0,2,74,4_S7,1.3120332e-08,5.2733805e-07,3.8729038e-07,3.3315115e-05,0.9997315,0.00023433864,4_S7
c2_p094_20231227_o06,p094_20231227,94,0,2,76,4_S7,5.179005e-09,1.2341656e-06,3.044053e-08,1.6134185e-05,0.99959046,0.00039213666,4_S7
c2_p094_20240115_o02,p094_20240115,94,0,2,77,4_S7,3.5343e-09,3.8352757e-09,3.011422e-09,6.6572966e-08,0.9999809,1.900168e-05,4_S7
c2_p094_20240119_o07,p094_20240119,94,0,2,80,5_S8,7.292615e-06,3.307579e-06,4.6919635e-05,1.2129642e-05,0.23797454,0.76195586,5_S8
c2_p094_20240126_o11,p094_20240126,94,0,2,83,5_S8,2.0035122e-06,1.2782838e-05,2.2954953e-05,5.1464926e-06,0.0065287706,0.9934284,5_S8
c2_p101_20231128_o11,p101_20231128,101,0,2,65,3_S6,2.1866721e-07,6.324686e-05,4.551236e-05,0.8383836,0.1611983,0.00030913434,3_S6
c2_p101_20231130_o10,p101_20231130,101,0,2,69,3_S6,2.9207635e-07,5.468935e-06,3.8246973e-05,0.9960508,0.0039052304,3.1120777e-08,3_S6
c2_p101_20231204_o12,p101_20231204,101,0,2,69,3_S6,6.9975556e-08,1.7425082e-05,3.8396174e-06,0.99903417,0.00094443647,7.5080116e-08,3_S6
c2_p101_20231207_o05,p101_20231207,101,0,2,69,3_S6,3.2072243e-05,0.000418748,0.0009913305,0.056897905,0.9404307,0.0012292191,4_S7
c2_p101_20231211_o05,p101_20231211,101,0,2,70,4_S7,1.9493895e-07,5.1293714e-06,3.6377892e-06,0.003266736,0.9967163,7.9181345e-06,4_S7
c2_p101_20231218_o06,p101_20231218,101,0,2,71,4_S7,2.3202798e-08,1.2323366e-07,1.3130158e-07,9.756799e-06,0.9999331,5.68736e-05,4_S7
c2_p101_20231227_o05,p101_20231227,101,0,2,73,4_S7,1.6365981e-11,1.0939014e-09,1.3629075e-09,2.98924e-08,0.99999917,7.864044e-07,4_S7
c2_p101_20240115_o11,p101_20240115,101,0,2,75,4_S7,2.7615155e-09,5.924325e-08,2.1962177e-07,1.5927551e-06,0.9997358,0.0002623639,4_S7
c2_p101_20240119_o06,p101_20240119,101,0,2,77,4_S7,2.3999016e-06,8.300156e-06,3.882987e-05,0.00018716941,0.99886924,0.00089410535,4_S7
c2_p101_20240126_o12,p101_20240126,101,0,2,79,4_S7,1.30603e-09,1.2183305e-07,3.3749906e-08,4.727999e-06,0.9973544,0.0026407999,4_S7
c2_p002_20230816_o10,p002_20230816,2,1,2,68,3_S6,0.005643935,0.03900647,0.40430745,0.45974094,0.09093054,0.0003707274,3_S6
c2_p002_20230921_o04,p002_20230921,2,1,2,77,4_S7,0.00027528233,0.00015105186,0.00936651,0.025836207,0.9534467,0.010924264,4_S7
c2_p002_20231005_o12,p002_20231005,2,1,2,79,4_S7,0.0015120789,0.00013295366,0.055472184,0.00045034854,0.71093,0.2315024,4_S7
c2_p026_20230828_o08,p026_20230828,26,1,2,16,0_S1,0.868664,0.05240681,0.06634306,0.011925999,0.00050576776,0.00015432696,0_S1
c2_p026_20230904_o02,p026_20230904,26,1,2,53,2_S5,0.10821993,0.48368284,0.30384403,0.09689459,0.006980493,0.00037816633,1_S2
c2_p026_20230908_o09,p026_20230908,26,1,2,64,3_S6,0.0019137503,0.00784831,0.03827311,0.8499383,0.09955837,0.0024681124,3_S6
c2_p026_20230921_o01,p026_20230921,26,1,2,70,4_S7,0.0005136688,0.0033208246,0.058023665,0.38727584,0.54515463,0.005711384,4_S7
c2_p026_20231006_o10,p026_20231006,26,1,2,71,4_S7,8.5881e-06,2.429074e-05,0.0018665538,0.0027773033,0.99220604,0.0031170927,4_S7
c2_p026_20231017_o11,p026_20231017,26,1,2,74,4_S7,0.00021453752,0.00041255148,0.0151523,0.010805211,0.9646459,0.008769461,4_S7
c2_p026_20231023_o10,p026_20231023,26,1,2,75,4_S7,0.00015686925,0.0011015064,0.087444045,0.01003798,0.8950654,0.0061941864,4_S7
c2_p026_20231027_o04,p026_20231027,26,1,2,76,4_S7,1.7648732e-08,1.6732041e-07,3.1211555e-05,8.209612e-06,0.671841,0.32811937,4_S7
c2_p026_20231101_o09,p026_20231101,26,1,2,77,4_S7,1.9079807e-06,4.0419407e-05,0.002602419,0.0018806624,0.9884034,0.007071268,4_S7
c2_p026_20231106_o07,p026_20231106,26,1,2,78,4_S7,1.4556231e-05,0.00023046289,0.06989433,0.005483462,0.92340946,0.0009677603,4_S7
c2_p026_20231109_o07,p026_20231109,26,1,2,79,4_S7,8.5247314e-07,3.2640528e-05,0.0022070652,0.0016095869,0.99287885,0.0032710566,4_S7
c2_p026_20231120_o07,p026_20231120,26,1,2,84,5_S8,5.0053738e-14,3.378444e-14,3.2901332e-10,9.050812e-14,1.5405986e-07,0.9999999,5_S8
c2_p026_20231124_o02,p026_20231124,26,1,2,85,5_S8,5.311408e-08,4.199394e-08,7.585875e-06,5.8321497e-08,0.0020043212,0.997988,5_S8
c2_p026_20231127_o02,p026_20231127,26,1,2,86,5_S8,7.2110884e-10,1.2981728e-09,2.2379213e-06,8.704755e-10,0.00024478944,0.99975294,5_S8
c2_p026_20231130_o12,p026_20231130,26,1,2,89,5_S8,1.5871551e-10,3.532867e-11,3.0278606e-08,5.6680524e-12,1.0409052e-07,0.9999999,5_S8
c2_p027_20230828_o04,p027_20230828,27,1,2,20,1_S2,0.54985714,0.23345362,0.18838075,0.027890343,0.0002910575,0.00012711105,0_S1
c2_p027_20230904_o07,p027_20230904,27,1,2,60,3_S6,0.009752451,0.40009966,0.22476068,0.34978843,0.014656599,0.0009422395,1_S2
c2_p027_20230908_o02,p027_20230908,27,1,2,66,3_S6,5.4267537e-07,0.00024921584,0.00088144245,0.9512605,0.047591075,1.7314193e-05,3_S6
c2_p027_20230921_o09,p027_20230921,27,1,2,68,3_S6,1.0415834e-05,1.7946626e-05,0.0012759416,0.009197173,0.9881628,0.0013357275,4_S7
c2_p027_20231006_o08,p027_20231006,27,1,2,70,4_S7,0.004125805,0.0060613435,0.32319614,0.15214339,0.49727905,0.01719427,4_S7
c2_p027_20231017_o07,p027_20231017,27,1,2,72,4_S7,1.6891338e-05,0.00010326143,0.0048879627,0.016147345,0.9754004,0.0034442495,4_S7
c2_p027_20231023_o07,p027_20231023,27,1,2,73,4_S7,4.5602712e-05,0.00026574483,0.0126714865,0.0024806987,0.983077,0.001459499,4_S7
c2_p027_20231027_o08,p027_20231027,27,1,2,74,4_S7,1.9885756e-05,0.0002491842,0.028663032,0.016829032,0.95231146,0.0019275204,4_S7
c2_p027_20231101_o07,p027_20231101,27,1,2,75,4_S7,4.640245e-06,5.249391e-05,0.017459257,0.00239372,0.9779304,0.0021593997,4_S7
c2_p027_20231106_o09,p027_20231106,27,1,2,76,4_S7,4.347095e-05,0.00027405584,0.055133406,0.0011105874,0.91980016,0.023638377,4_S7
c2_p027_20231109_o07,p027_20231109,27,1,2,77,4_S7,2.6134723e-05,0.0002470687,0.003989496,0.0013259776,0.9487227,0.045688678,4_S7
c2_p027_20231120_o11,p027_20231120,27,1,2,78,4_S7,4.0732866e-05,0.00010237429,0.020862741,0.00014039209,0.89017826,0.08867549,4_S7
c2_p027_20231124_o04,p027_20231124,27,1,2,79,4_S7,2.8063218e-05,0.00015892832,0.08165393,0.000400396,0.80132914,0.11642955,4_S7
c2_p027_20231127_o07,p027_20231127,27,1,2,79,4_S7,3.008028e-06,2.2987713e-05,0.0035632856,7.977682e-05,0.94917303,0.0471578,4_S7
c2_p027_20231130_o01,p027_20231130,27,1,2,79,4_S7,1.9761408e-06,4.9713112e-06,0.000851636,2.5569066e-06,0.93873453,0.060404263,4_S7
c2_p032_20230828_o10,p032_20230828,32,1,2,15,0_S1,0.937324,0.0067121554,0.0541152,0.0013654041,0.0003333694,0.00014994056,0_S1
c2_p032_20230904_o08,p032_20230904,32,1,2,60,3_S6,0.43462035,0.09667985,0.42666307,0.03836177,0.0032792115,0.0003957208,0_S1
c2_p032_20230908_o03,p032_20230908,32,1,2,64,3_S6,0.004497846,0.009190673,0.47707102,0.4460359,0.061513014,0.0016915362,2_S5
c2_p032_20230921_o05,p032_20230921,32,1,2,72,4_S7,9.850661e-06,2.0267911e-05,0.00048025194,0.004843261,0.9939182,0.0007282108,4_S7
c2_p032_20231006_o03,p032_20231006,32,1,2,74,4_S7,1.1795638e-05,0.0004235689,0.0019197642,0.03680789,0.95993257,0.0009043875,4_S7
c2_p032_20231017_o05,p032_20231017,32,1,2,75,4_S7,1.4428971e-05,0.00016592232,0.00378153,0.065707564,0.9295372,0.00079344935,4_S7
c2_p032_20231023_o01,p032_20231023,32,1,2,76,4_S7,1.07453396e-07,1.499975e-06,0.00035044586,0.001107978,0.99234927,0.0061907712,4_S7
c2_p032_20231027_o05,p032_20231027,32,1,2,77,4_S7,6.2317613e-06,0.00010763325,0.0032859002,0.0035439897,0.9858444,0.0072118104,4_S7
c2_p032_20231101_o07,p032_20231101,32,1,2,78,4_S7,2.900126e-05,0.00017950479,0.0034396786,0.0011543658,0.9826292,0.012568198,4_S7
c2_p032_20231106_o12,p032_20231106,32,1,2,79,4_S7,2.7426458e-06,3.7404745e-06,0.0039963783,2.2722474e-05,0.94858646,0.047388043,4_S7
c2_p032_20231109_o09,p032_20231109,32,1,2,80,5_S8,6.15019e-08,6.711666e-08,4.213118e-05,2.0268502e-07,0.03352937,0.96642804,5_S8
c2_p032_20231120_o03,p032_20231120,32,1,2,81,5_S8,9.279101e-12,5.852553e-13,1.7838298e-08,3.1478655e-13,1.0184895e-06,0.9999989,5_S8
c2_p032_20231124_o08,p032_20231124,32,1,2,83,5_S8,7.851036e-10,9.821033e-10,2.1798726e-07,1.0543065e-09,0.00038803165,0.9996118,5_S8
c2_p032_20231127_o06,p032_20231127,32,1,2,85,5_S8,1.0507917e-05,2.6451387e-05,0.0024241628,1.3049395e-05,0.345755,0.6517709,5_S8
c2_p032_20231130_o12,p032_20231130,32,1,2,87,5_S8,2.3878692e-09,3.527494e-09,1.353885e-06,2.3685185e-09,2.2555821e-05,0.99997604,5_S8
c2_p041_20230828_o08,p041_20230828,41,1,2,14,0_S1,0.877469,0.0057857167,0.112952545,0.0032966777,0.0004526489,4.3450127e-05,0_S1
c2_p041_20230904_o09,p041_20230904,41,1,2,53,2_S5,0.05910297,0.05670925,0.4627502,0.41965848,0.0016536791,0.00012534916,2_S5
c2_p041_20230908_o07,p041_20230908,41,1,2,60,3_S6,0.013438018,0.0060347104,0.08508548,0.89297706,0.0024229365,4.1701114e-05,3_S6
c2_p041_20230921_o02,p041_20230921,41,1,2,66,3_S6,1.4634497e-05,2.0105594e-05,0.0024340618,0.004380592,0.99262565,0.0005249552,4_S7
c2_p041_20231006_o11,p041_20231006,41,1,2,72,4_S7,6.5889304e-05,4.8510577e-05,0.00286036,0.0039481944,0.99262154,0.00045540385,4_S7
c2_p041_20231017_o04,p041_20231017,41,1,2,73,4_S7,0.0024502845,0.0014436523,0.007327347,0.17366247,0.8128936,0.0022225839,4_S7
c2_p041_20231023_o01,p041_20231023,41,1,2,74,4_S7,3.7714442e-05,0.0013719817,0.19337654,0.4738895,0.33111817,0.00020598879,3_S6
c2_p041_20231027_o02,p041_20231027,41,1,2,75,4_S7,3.4583387e-05,0.00012888733,0.06699404,0.0012243122,0.9185057,0.013112469,4_S7
c2_p041_20231101_o04,p041_20231101,41,1,2,76,4_S7,0.0004201084,0.003450459,0.05613725,0.057226446,0.87430876,0.008456996,4_S7
c2_p041_20231106_o10,p041_20231106,41,1,2,77,4_S7,0.011649092,0.0027705573,0.08167073,0.052630577,0.8441858,0.007093178,4_S7
c2_p041_20231109_o11,p041_20231109,41,1,2,78,4_S7,0.0043583466,0.001626647,0.10794298,0.0014400166,0.7962701,0.08836188,4_S7
c2_p041_20231120_o03,p041_20231120,41,1,2,80,5_S8,8.6097265e-05,6.7018605e-05,0.23896399,8.011811e-05,0.022750987,0.7380517,5_S8
c2_p041_20231124_o04,p041_20231124,41,1,2,85,5_S8,7.756134e-07,6.589021e-07,0.00031031284,1.3546793e-06,0.0009812085,0.9987056,5_S8
c2_p041_20231127_o12,p041_20231127,41,1,2,85,5_S8,6.3726673e-09,6.8945677e-10,1.4048478e-06,7.0425227e-10,3.839807e-06,0.99999475,5_S8
c2_p041_20231130_o10,p041_20231130,41,1,2,85,5_S8,2.8885555e-07,1.0409248e-07,0.00012697761,2.3336385e-08,4.652488e-05,0.99982613,5_S8
c2_p042_20230929_o04,p042_20230929,42,1,2,13,0_S1,0.99987495,2.6775829e-06,0.000119722084,1.5911806e-06,5.075031e-07,6.7777546e-07,0_S1
c2_p042_20231004_o03,p042_20231004,42,1,2,14,0_S1,0.99909425,9.6010495e-05,0.00069342484,6.7925953e-06,3.983365e-05,6.97367e-05,0_S1
c2_p042_20231011_o08,p042_20231011,42,1,2,14,0_S1,0.99455947,0.00056697475,0.00467934,0.00017824641,1.2103844e-05,3.886007e-06,0_S1
c2_p042_20231017_o05,p042_20231017,42,1,2,15,0_S1,0.3501941,0.04134117,0.4840219,0.12091227,0.003177176,0.00035332574,2_S5
c2_p042_20231019_o03,p042_20231019,42,1,2,15,0_S1,0.19633862,0.2326309,0.52326316,0.04200951,0.005430873,0.00032692504,2_S5
c2_p042_20231023_o04,p042_20231023,42,1,2,53,2_S5,0.014151676,0.17832944,0.21200168,0.5777853,0.017577302,0.00015459638,3_S6
